Timestamp,GlobalHorizIrr(PSP),GHIFlag,DirNormIrr,DNIFlag,DiffuseHorizIrr,DHIFlag
1999-06-03,72418.25,342.0,51094.61999999999,342.0,30973.199999999993,342.0
1999-06-04,66379.32,282.0,41517.39000000001,282.0,30778.340000000007,282.0
1999-06-05,83450.15999999997,342.0,67949.87999999999,342.0,28187.37000000001,342.0
1999-06-06,64613.64,282.0,46787.26000000001,282.0,27369.839999999997,282.0
1999-06-07,76355.18000000002,312.0,53168.650000000016,312.0,33711.83,312.0
1999-06-08,70164.18000000001,285.0,42863.09,285.0,34559.429999999986,285.0
1999-06-09,76160.30000000003,348.0,61802.25000000002,348.0,25807.66,348.0
1999-06-10,87756.36,387.0,83374.13000000002,387.0,22027.80999999999,387.0
1999-06-11,83261.47999999998,360.0,54602.61000000002,360.0,39457.510000000024,360.0
1999-06-12,89532.58,351.0,84764.01000000002,351.0,20629.120000000003,351.0
1999-06-13,66476.02000000002,303.0,54982.41999999998,303.0,20406.67,303.0
1999-06-14,28741.7,309.0,10818.889999999994,309.0,20061.20999999999,309.0
1999-06-15,48315.09000000001,267.0,29214.37,267.0,25044.849999999988,267.0
1999-06-16,10716.829999999998,387.0,-26.619999999999994,387.0,9368.609999999995,387.0
1999-06-17,24735.930000000008,288.0,7819.019999999999,288.0,17846.539999999986,288.0
1999-06-18,82347.34,306.0,81874.39999999998,306.0,15504.5,306.0
1999-06-19,81073.69999999995,345.0,59839.58000000001,345.0,32275.529999999995,345.0
1999-06-20,11986.140000000001,135.0,812.0899999999999,135.0,11023.040000000003,135.0
1999-06-21,76884.43000000001,309.0,66382.20000000001,309.0,19403.5,309.0
1999-06-22,65618.49,309.0,43115.010000000024,309.0,30443.99000000001,309.0
1999-06-23,69076.09,324.0,51364.31000000002,324.0,27417.82,324.0
1999-06-24,32510.47,243.0,12504.51999999999,243.0,22688.33000000001,243.0
1999-06-25,15581.190000000004,426.0,51.78999999999999,426.0,13719.61,426.0
1999-06-26,57671.83999999998,291.0,35629.520000000004,291.0,26627.71,291.0
1999-06-27,34854.16,318.0,8443.78,318.0,27737.53000000001,318.0
1999-06-28,38047.530000000006,303.0,19133.86999999999,303.0,22557.67,303.0
1999-06-29,38654.99,321.0,10123.779999999997,321.0,30506.87000000002,321.0
1999-06-30,73070.83999999998,309.0,51755.49,309.0,30020.4,309.0
1999-07-01,68638.72,372.0,41039.079999999994,372.0,34689.12000000002,372.0
1999-07-02,26812.589999999997,294.0,6214.419999999999,294.0,22453.43,294.0
1999-07-03,71259.76999999997,366.0,48915.88999999998,366.0,35224.929999999986,366.0
1999-07-04,65904.33,324.0,39873.159999999996,324.0,33767.789999999986,324.0
1999-07-05,71784.26,336.0,44594.45000000002,336.0,35845.34,336.0
1999-07-06,70347.66,324.0,45004.21000000001,324.0,32455.379999999997,324.0
1999-07-07,63940.469999999994,264.0,40001.79,264.0,30331.960000000003,264.0
1999-07-08,79777.23000000001,321.0,66295.37000000002,321.0,25851.529999999988,321.0
1999-07-09,75430.1,351.0,43869.770000000026,351.0,41458.619999999995,351.0
1999-07-10,9368.020000000006,282.0,-1.7400000000000067,282.0,8539.97,282.0
1999-07-11,11075.920000000002,192.0,69.77999999999997,192.0,10124.820000000003,192.0
1999-07-12,8574.900000000001,420.0,-22.259999999999984,420.0,7573.250000000002,420.0
1999-07-13,13234.539999999995,276.0,61.92000000000003,276.0,11659.590000000006,276.0
1999-07-14,39336.290000000015,216.0,19387.079999999994,216.0,23374.170000000002,216.0
1999-07-15,58103.16000000001,303.0,40848.67,303.0,24604.320000000003,303.0
1999-07-16,30989.66,240.0,11988.649999999996,240.0,22609.59000000001,240.0
1999-07-17,26776.87000000001,210.0,10399.310000000001,210.0,18978.980000000003,210.0
1999-07-18,54792.87999999999,285.0,32272.819999999992,285.0,28952.49,285.0
1999-07-19,75400.22000000003,294.0,68424.58000000002,294.0,17834.059999999998,294.0
1999-07-20,16082.100000000004,294.0,746.6399999999998,294.0,14189.920000000004,294.0
1999-07-21,40431.549999999996,327.0,15626.55,327.0,27525.440000000006,327.0
1999-07-22,51238.16999999998,312.0,30051.429999999997,312.0,25569.500000000004,312.0
1999-07-23,59600.05000000001,333.0,34319.649999999994,333.0,31625.41,333.0
1999-07-24,35880.66,291.0,14185.919999999998,291.0,23838.12,291.0
1999-07-25,60822.91,384.0,45947.04000000003,384.0,22163.58000000001,384.0
1999-07-26,77213.58000000003,351.0,61724.930000000015,351.0,29542.359999999993,351.0
1999-07-27,62120.990000000005,330.0,40008.87000000002,330.0,30283.239999999994,330.0
1999-07-28,57801.22,360.0,32424.89999999999,360.0,31318.70999999999,360.0
1999-07-29,38999.72,312.0,21100.000000000007,312.0,24970.550000000003,312.0
1999-07-30,53678.05,399.0,42162.009999999995,399.0,20568.030000000002,399.0
1999-07-31,79425.55000000002,378.0,59030.31999999999,378.0,32266.670000000006,378.0
1999-08-01,44444.45000000001,258.0,21529.97,258.0,26232.94,258.0
1999-08-02,71338.05999999998,363.0,56159.58999999998,363.0,27027.750000000004,363.0
1999-08-03,71597.25999999997,321.0,59288.64000000001,321.0,26041.080000000005,321.0
1999-08-04,60675.71999999997,276.0,47134.01,276.0,23891.920000000006,276.0
1999-08-05,59075.72999999995,282.0,44020.49,282.0,24829.42,282.0
1999-08-06,74446.28000000003,300.0,74207.19,300.0,13237.590000000002,300.0
1999-08-07,63429.52000000002,246.0,48376.56,246.0,23504.59,246.0
1999-08-08,23860.360000000008,291.0,4361.539999999997,291.0,19532.170000000006,291.0
1999-08-09,59419.960000000014,285.0,47581.94,285.0,19600.379999999994,285.0
1999-08-10,68773.12999999999,252.0,71139.12000000002,252.0,10606.519999999999,252.0
1999-08-11,59239.439999999995,294.0,36764.82000000001,294.0,31046.09000000001,294.0
1999-08-12,60790.479999999996,282.0,48440.84000000001,282.0,21407.600000000006,282.0
1999-08-13,51311.329999999994,300.0,21493.039999999994,300.0,36066.88999999999,300.0
1999-08-14,44992.75999999999,300.0,17225.07,300.0,30756.96000000001,300.0
1999-08-15,39123.65999999999,258.0,20331.26,258.0,25743.57999999999,258.0
1999-08-16,63854.299999999996,288.0,50610.98000000001,288.0,24199.44999999999,288.0
1999-08-17,64840.36,270.0,54998.78,270.0,22073.420000000013,270.0
1999-08-18,72636.29000000001,294.0,72417.85,294.0,15327.219999999996,294.0
1999-08-19,43470.75999999997,192.0,36367.949999999975,192.0,16749.980000000003,192.0
1999-08-20,45261.389999999985,270.0,23673.32,270.0,28594.33,270.0
1999-08-21,53206.11,303.0,39076.530000000006,303.0,22154.039999999994,303.0
1999-08-22,66531.23999999999,249.0,73417.61999999998,249.0,8337.239999999998,249.0
1999-08-23,42669.90000000001,240.0,20532.580000000005,240.0,27617.6,240.0
1999-08-24,36899.500000000015,192.0,13818.559999999998,192.0,25459.060000000005,192.0
1999-08-25,31259.360000000004,249.0,12306.029999999995,249.0,21884.359999999997,249.0
1999-08-26,38293.45999999999,324.0,14776.139999999996,324.0,27082.69,324.0
1999-08-27,44487.400000000016,288.0,26109.75999999999,288.0,24879.13,288.0
1999-08-28,45315.50999999999,255.0,27182.660000000003,255.0,24645.690000000006,255.0
1999-08-29,54414.98,315.0,34299.31,315.0,29307.739999999994,315.0
1999-08-30,58856.960000000014,237.0,67223.12,237.0,7957.24,237.0
1999-08-31,16348.93,54.0,17885.52,54.0,1304.8,54.0
1999-09-01,57993.51,207.0,67641.78999999998,207.0,4444.149999999999,207.0
1999-09-02,60496.48999999997,222.0,70660.35000000003,222.0,5631.670000000001,222.0
1999-09-03,60612.89000000001,225.0,72014.31,225.0,5316.230000000001,225.0
1999-09-04,51680.04999999999,315.0,47587.749999999956,315.0,18351.05,315.0
1999-09-05,6574.269999999998,393.0,3.090000000000008,393.0,5792.139999999999,393.0
1999-09-06,12375.489999999993,270.0,827.3399999999999,270.0,11078.959999999997,270.0
1999-09-07,46358.34000000002,264.0,39133.159999999996,264.0,15509.379999999997,264.0
1999-09-08,49678.389999999985,216.0,57621.89000000001,216.0,7403.539999999998,216.0
1999-09-09,30813.550000000007,243.0,14414.009999999997,243.0,21509.440000000006,243.0
1999-09-10,46655.9,192.0,57830.259999999995,192.0,4940.06,192.0
1999-09-11,60378.94999999998,279.0,56551.31000000003,279.0,18548.440000000002,279.0
1999-09-12,40778.12999999999,201.0,49817.55000000001,201.0,6605.560000000001,201.0
1999-09-13,45070.02000000002,261.0,29316.169999999995,261.0,24860.700000000008,261.0
1999-09-14,31758.530000000002,276.0,11537.689999999999,276.0,23170.78,276.0
1999-09-15,14522.590000000004,198.0,1303.1000000000004,198.0,13241.609999999995,198.0
1999-09-16,47966.51,294.0,44308.99999999998,294.0,17469.7,294.0
1999-09-17,53549.90999999999,237.0,57008.069999999985,237.0,12767.310000000007,237.0
1999-09-18,49094.14999999999,300.0,33375.92999999999,300.0,26864.660000000007,300.0
1999-09-19,42152.26000000001,267.0,29639.57999999998,267.0,23238.140000000014,267.0
1999-09-20,29101.070000000003,276.0,17694.550000000003,276.0,18482.140000000003,276.0
1999-09-21,6782.569999999998,288.0,63.49999999999999,288.0,6106.16,288.0
1999-09-22,48694.07,216.0,56837.72,216.0,8409.849999999999,216.0
1999-09-23,43449.3,168.0,54440.05,168.0,3652.1599999999985,168.0
1999-09-24,53101.33000000003,234.0,63710.64999999999,234.0,9540.989999999998,234.0
1999-09-25,49908.17999999999,207.0,63935.91,207.0,5319.010000000001,207.0
1999-09-26,50812.24999999999,225.0,61119.46999999999,225.0,9306.790000000003,225.0
1999-09-27,10486.199999999995,333.0,43.44,333.0,9561.460000000001,333.0
1999-09-28,16461.030000000002,279.0,5664.090000000001,279.0,12706.779999999999,279.0
1999-09-29,15185.71,252.0,4605.32,252.0,11576.599999999999,252.0
1999-09-30,46105.21,240.0,45610.71,240.0,14546.769999999999,240.0
1999-10-01,34080.03999999999,141.0,45724.450000000004,141.0,2690.98,141.0
1999-10-02,45746.92,216.0,61390.36000000001,216.0,5562.680000000001,216.0
1999-10-03,43491.529999999984,219.0,53212.66000000001,219.0,9263.05,219.0
1999-10-04,20064.529999999988,303.0,3892.230000000001,303.0,16811.65,303.0
1999-10-05,21858.9,219.0,7808.639999999999,219.0,16669.889999999996,219.0
1999-10-06,30492.460000000003,129.0,38944.479999999996,129.0,3963.2499999999995,129.0
1999-10-07,35661.94,156.0,48584.95000000001,156.0,4042.02,156.0
1999-10-08,38296.09999999999,180.0,48346.48000000001,180.0,7328.880000000001,180.0
1999-10-09,10998.359999999993,285.0,76.05,285.0,10141.14,285.0
1999-10-10,12442.090000000006,303.0,114.58999999999996,303.0,11446.700000000004,303.0
1999-10-11,19994.800000000007,249.0,8567.64,249.0,14783.719999999996,249.0
1999-10-12,40961.020000000004,201.0,57571.94000000001,201.0,6104.570000000001,201.0
1999-10-13,22386.080000000013,234.0,19105.250000000004,234.0,11978.769999999995,234.0
1999-10-14,31891.790000000005,183.0,38618.38000000001,183.0,6451.370000000001,183.0
1999-10-15,41160.259999999995,207.0,58090.149999999994,207.0,6501.5999999999985,207.0
1999-10-16,32911.329999999994,156.0,47263.320000000014,156.0,3951.3899999999994,156.0
1999-10-17,29633.129999999997,231.0,34292.310000000005,231.0,8179.43,231.0
1999-10-18,33786.33,234.0,36267.170000000006,234.0,10610.880000000003,234.0
1999-10-19,10708.49,216.0,1654.2000000000007,216.0,9342.879999999994,216.0
1999-10-20,3355.14,135.0,44.21,135.0,3100.13,135.0
1999-10-21,33729.48,156.0,48812.060000000005,156.0,3784.8200000000006,156.0
1999-10-22,32856.21,231.0,43540.39999999999,231.0,9654.600000000006,231.0
1999-10-23,11190.350000000004,282.0,595.7800000000001,282.0,10245.940000000002,282.0
1999-10-24,14320.109999999995,276.0,761.3499999999998,276.0,13172.569999999998,276.0
1999-10-25,11320.98,51.0,17083.43,51.0,808.13,51.0
1999-10-26,15002.9,72.0,22868.720000000005,72.0,1559.6200000000001,72.0
1999-10-27,15197.460000000001,75.0,23506.97,75.0,1621.8199999999997,75.0
1999-10-28,22057.730000000003,108.0,33757.09,108.0,2138.4199999999996,108.0
1999-10-29,28531.270000000004,159.0,42997.76000000001,159.0,4660.9800000000005,159.0
1999-10-30,18650.739999999998,93.0,28925.610000000004,93.0,1783.5,93.0
1999-10-31,26235.37,228.0,25288.489999999994,228.0,13921.930000000002,228.0
1999-11-01,28614.55000000001,222.0,35454.35000000001,222.0,9498.379999999997,222.0
1999-11-02,6075.629999999999,291.0,19.859999999999975,291.0,5733.309999999998,291.0
1999-11-03,19151.020000000004,243.0,10628.45,243.0,13459.19,243.0
1999-11-04,8657.279999999999,42.0,13928.179999999998,42.0,803.5100000000002,42.0
1999-11-05,21470.05,111.0,35068.549999999996,111.0,2311.88,111.0
1999-11-06,24885.299999999992,288.0,18965.949999999997,288.0,14660.389999999996,288.0
1999-11-07,16091.47,87.0,27476.3,87.0,1503.88,87.0
1999-11-08,34546.93,249.0,54970.05999999999,249.0,7430.029999999998,249.0
1999-11-09,26686.629999999997,225.0,38778.849999999984,225.0,9298.699999999997,225.0
1999-11-10,23539.149999999998,204.0,21304.81,204.0,13379.32,204.0
1999-11-11,16374.949999999999,267.0,14070.37,267.0,9479.299999999997,267.0
1999-11-12,18618.770000000004,147.0,21528.91,147.0,6923.729999999998,147.0
1999-11-13,27810.290000000005,177.0,41653.23,177.0,6735.79,177.0
1999-11-14,33967.51,261.0,55104.849999999984,261.0,8724.69,261.0
1999-11-15,6459.19,51.0,12939.569999999998,51.0,1245.5699999999997,51.0
1999-11-16,21027.52,216.0,22728.31,216.0,9486.030000000002,216.0
1999-11-17,17278.68,132.0,19455.81000000001,132.0,7323.8899999999985,132.0
1999-11-18,9505.420000000002,57.0,17681.040000000005,57.0,1029.48,57.0
1999-11-19,8717.75,51.0,15703.08,51.0,945.1499999999999,51.0
1999-11-20,29792.489999999983,258.0,41767.330000000016,258.0,10443.989999999994,258.0
1999-11-21,24545.550000000007,231.0,27446.05,231.0,11228.279999999997,231.0
1999-11-22,18600.380000000005,162.0,26013.109999999997,162.0,5794.669999999999,162.0
1999-11-23,20935.360000000004,264.0,16693.370000000006,264.0,12592.750000000004,264.0
1999-11-24,16522.180000000004,240.0,10648.689999999995,240.0,11889.089999999998,240.0
1999-11-25,6214.190000000002,267.0,66.75000000000003,267.0,5934.38,267.0
1999-11-26,10417.289999999999,243.0,5189.330000000001,243.0,8152.150000000001,243.0
1999-11-27,6609.73,51.0,15193.419999999998,51.0,739.27,51.0
1999-11-28,17628.01,126.0,30326.82,126.0,4269.700000000001,126.0
1999-11-29,13515.63,90.0,24359.36,90.0,2505.6599999999994,90.0
1999-11-30,20957.670000000002,270.0,15351.529999999995,270.0,13489.480000000005,270.0
1999-12-01,3360.58,21.0,6628.7699999999995,21.0,335.14,21.0
1999-12-02,5146.710000000002,39.0,11023.129999999997,39.0,680.9200000000001,39.0
1999-12-03,19635.079999999998,186.0,29634.24,186.0,6804.299999999998,186.0
1999-12-04,13277.679999999997,276.0,1844.1100000000008,276.0,12012.779999999997,276.0
1999-12-05,17921.29,171.0,22430.58999999999,171.0,8113.179999999999,171.0
1999-12-06,3170.0299999999997,270.0,-35.69,270.0,3030.9799999999996,270.0
1999-12-07,17702.62,168.0,27324.46,168.0,6019.9,168.0
1999-12-08,15628.539999999999,147.0,24292.27999999999,147.0,5733.02,147.0
1999-12-09,12123.560000000001,264.0,3404.52,264.0,10837.269999999997,264.0
1999-12-10,10274.739999999998,267.0,9672.919999999996,267.0,5677.930000000002,267.0
1999-12-11,3807.71,24.0,7558.35,24.0,374.06,24.0
1999-12-12,13556.589999999997,159.0,11938.390000000001,159.0,8324.319999999998,159.0
1999-12-13,6213.210000000001,267.0,385.78999999999996,267.0,5883.21,267.0
1999-12-14,11295.999999999998,261.0,2169.009999999999,261.0,9974.329999999994,261.0
1999-12-15,5915.56,39.0,12354.710000000001,39.0,602.34,39.0
1999-12-16,11417.119999999999,126.0,23471.36000000001,126.0,3078.69,126.0
1999-12-17,9638.51,96.0,20784.070000000003,96.0,1782.2199999999998,96.0
1999-12-18,17204.270000000004,156.0,35405.61,156.0,3110.9199999999996,156.0
1999-12-19,11828.04,84.0,21063.6,84.0,2893.66,84.0
1999-12-20,11573.550000000005,264.0,143.70000000000002,264.0,11150.54,264.0
1999-12-21,3105.4000000000005,267.0,-19.729999999999997,267.0,2970.109999999999,267.0
1999-12-22,5489.249999999999,120.0,2068.42,120.0,4497.590000000001,120.0
1999-12-23,11787.130000000001,231.0,6100.459999999998,231.0,8678.819999999998,231.0
1999-12-24,8426.309999999996,246.0,10.740000000000002,246.0,8007.490000000001,246.0
1999-12-25,4799.1900000000005,63.0,5078.7,63.0,2693.8,63.0
1999-12-26,12413.000000000005,105.0,22266.969999999994,105.0,2879.8399999999997,105.0
1999-12-27,15787.620000000003,192.0,15147.449999999999,192.0,9972.169999999998,192.0
1999-12-28,11821.069999999996,270.0,194.67999999999995,270.0,11364.85,270.0
1999-12-29,12984.369999999999,174.0,7749.570000000001,174.0,9419.599999999999,174.0
1999-12-30,21393.300000000007,180.0,29552.959999999995,180.0,8189.27,180.0
1999-12-31,13839.490000000002,138.0,21846.16,138.0,3858.120000000001,138.0
2000-01-01,12329.060000000005,267.0,1975.1700000000003,267.0,11204.19,267.0
2000-01-02,26570.86,213.0,51852.999999999985,213.0,4773.509999999999,213.0
2000-01-03,19782.489999999994,252.0,15991.860000000002,252.0,12537.920000000004,252.0
2000-01-04,3024.3000000000006,150.0,-5.2899999999999965,150.0,2930.01,150.0
2000-01-05,12952.190000000004,246.0,1239.35,246.0,12076.930000000002,246.0
2000-01-07,10457.41,69.0,20179.219999999998,69.0,1758.3900000000006,69.0
2000-01-08,9288.879999999996,168.0,1223.8699999999997,168.0,8408.650000000001,168.0
2000-01-09,6074.55,180.0,1134.77,180.0,5508.829999999999,180.0
2000-01-10,25175.060000000005,219.0,38513.939999999995,219.0,8058.430000000001,219.0
2000-01-11,20187.210000000003,141.0,39431.42000000001,141.0,3146.7299999999996,141.0
2000-01-12,21537.440000000002,138.0,42711.41,138.0,2109.83,138.0
2000-01-13,20860.97,192.0,36473.349999999984,192.0,5083.230000000002,192.0
2000-01-14,13391.62,120.0,18376.579999999998,120.0,4499.409999999999,120.0
2000-01-15,17268.77,174.0,25842.57,174.0,7024.169999999999,174.0
2000-01-16,5572.270000000003,258.0,-3.179999999999999,258.0,5335.240000000002,258.0
2000-01-17,14552.52,132.0,24244.65,132.0,3843.499999999999,132.0
2000-01-18,3663.780000000001,204.0,-12.12,204.0,3514.74,204.0
2000-01-19,13472.759999999997,168.0,5626.779999999998,168.0,10250.31,168.0
2000-01-20,9678.350000000002,279.0,134.50000000000003,279.0,9225.149999999996,279.0
2000-01-21,6167.61,39.0,10976.399999999998,39.0,1159.42,39.0
2000-01-22,14453.24,288.0,597.4700000000001,288.0,13814.480000000001,288.0
2000-01-23,10690.119999999997,285.0,51.259999999999984,285.0,10316.970000000001,285.0
2000-01-24,9318.339999999997,267.0,22.359999999999985,267.0,8972.03,267.0
2000-01-25,27265.75999999999,207.0,34171.279999999984,207.0,10222.55,207.0
2000-01-26,19485.680000000008,267.0,1529.9699999999996,267.0,18137.9,267.0
2000-01-27,16537.92,114.0,20213.3,114.0,6158.139999999999,114.0
2000-01-28,10727.82,78.0,6325.46,78.0,7459.329999999999,78.0
2000-01-29,13473.300000000003,246.0,291.43999999999994,246.0,12945.950000000003,246.0
2000-01-30,8557.310000000003,276.0,29.980000000000008,276.0,8104.030000000001,276.0
2000-01-31,16087.940000000002,267.0,489.97999999999996,267.0,15059.200000000003,267.0
2000-02-01,16443.97,273.0,632.3299999999999,273.0,15497.669999999996,273.0
2000-02-02,13542.98,117.0,15612.140000000001,117.0,5251.79,117.0
2000-02-03,16928.21,162.0,16306.729999999998,162.0,8843.39,162.0
2000-02-04,9458.849999999997,252.0,417.41999999999996,252.0,8767.580000000002,252.0
2000-02-05,17887.040000000005,213.0,5473.7699999999995,213.0,15049.569999999996,213.0
2000-02-06,28964.100000000002,249.0,25087.550000000014,249.0,17624.110000000004,249.0
2000-02-07,31614.64999999999,171.0,49396.849999999984,171.0,5919.180000000001,171.0
2000-02-08,17729.92,93.0,28658.28,93.0,2623.770000000001,93.0
2000-02-09,33656.41999999999,183.0,52715.23000000001,183.0,5948.959999999997,183.0
2000-02-10,32734.059999999998,228.0,31326.570000000003,228.0,16854.38,228.0
2000-02-11,7441.5999999999985,213.0,37.110000000000014,213.0,6984.799999999998,213.0
2000-02-12,5014.089999999998,267.0,-6.480000000000003,267.0,4697.58,267.0
2000-02-13,20967.04,255.0,10467.199999999995,255.0,14864.599999999999,255.0
2000-02-14,11987.24,279.0,501.5400000000001,279.0,11163.070000000002,279.0
2000-02-15,28934.12,195.0,33081.49,195.0,8727.369999999997,195.0
2000-02-16,38377.930000000015,237.0,49615.82000000001,237.0,11557.499999999996,237.0
2000-02-17,35286.67,243.0,43923.899999999994,243.0,11896.029999999997,243.0
2000-02-18,16369.33,321.0,1928.2900000000002,321.0,14915.43,321.0
2000-02-19,6861.150000000001,267.0,3298.7300000000027,267.0,5556.29,267.0
2000-02-20,12703.550000000005,315.0,126.12999999999997,315.0,11743.579999999996,315.0
2000-02-21,43458.44,234.0,65271.31000000004,234.0,6519.16,234.0
2000-02-22,15741.750000000005,255.0,2105.4500000000003,255.0,13732.540000000003,255.0
2000-02-23,36866.45000000001,252.0,33524.630000000005,252.0,16081.239999999996,252.0
2000-02-24,32280.71999999999,288.0,28196.420000000002,288.0,17512.780000000006,288.0
2000-02-25,35537.74000000001,300.0,35635.609999999986,300.0,16878.79,300.0
2000-02-26,38751.09,198.0,45679.73999999998,198.0,11335.08,198.0
2000-02-27,10343.829999999996,288.0,2940.7900000000004,288.0,8857.6,288.0
2000-02-28,43889.19,207.0,63712.580000000016,207.0,5462.82,207.0
2000-02-29,36027.7,162.0,54480.270000000004,162.0,3018.659999999999,162.0
2000-03-01,25684.940000000006,318.0,14254.550000000001,318.0,16844.819999999992,318.0
2000-03-02,44903.75,225.0,54577.219999999994,225.0,9758.19,225.0
2000-03-03,23022.690000000002,198.0,14003.94,198.0,14347.779999999997,198.0
2000-03-04,25207.450000000008,249.0,20344.219999999998,249.0,12878.650000000001,249.0
2000-03-05,55814.93000000003,288.0,79937.73,288.0,9458.0,288.0
2000-03-06,54354.44999999999,267.0,78204.23999999999,267.0,7821.519999999999,267.0
2000-03-07,56923.44,282.0,84845.68999999997,282.0,6719.3499999999985,282.0
2000-03-08,55592.16000000002,294.0,79553.68000000002,294.0,9340.249999999993,294.0
2000-03-09,34052.90000000001,309.0,19031.539999999997,309.0,22083.589999999997,309.0
2000-03-10,52981.070000000014,336.0,66033.79999999999,336.0,13649.509999999997,336.0
2000-03-11,12394.47,306.0,200.53000000000003,306.0,11281.989999999998,306.0
2000-03-12,13882.550000000005,318.0,237.74999999999997,318.0,12668.76,318.0
2000-03-13,32597.610000000004,174.0,24827.81,174.0,14756.019999999999,174.0
2000-03-14,51584.870000000024,258.0,63260.469999999994,258.0,11671.450000000003,258.0
2000-03-15,37465.46000000001,225.0,36097.17999999999,225.0,14665.33,225.0
2000-03-16,12996.969999999998,312.0,17.150000000000006,312.0,11714.620000000003,312.0
2000-03-17,22567.310000000005,294.0,11870.130000000003,294.0,14500.739999999996,294.0
2000-03-18,55002.29000000001,297.0,67129.93000000001,297.0,15515.209999999995,297.0
2000-03-19,32565.050000000003,258.0,20057.89000000001,258.0,21241.699999999997,258.0
2000-03-20,15612.770000000004,258.0,814.6,258.0,14236.720000000001,258.0
2000-03-21,12311.729999999998,297.0,521.7800000000001,297.0,11078.640000000005,297.0
2000-03-22,31323.120000000003,300.0,18395.75,300.0,17905.379999999994,300.0
2000-03-23,52201.62000000001,222.0,63128.780000000006,222.0,8165.449999999998,222.0
2000-03-24,63072.26000000003,312.0,83924.90999999999,312.0,10321.290000000005,312.0
2000-03-25,37235.89000000001,297.0,22598.289999999997,297.0,20714.059999999987,297.0
2000-03-26,69202.84999999999,297.0,91405.25000000003,297.0,9369.049999999997,297.0
2000-03-27,12975.519999999997,321.0,344.98,321.0,11715.919999999998,321.0
2000-03-28,32750.42999999999,315.0,20695.030000000006,315.0,18453.59,315.0
2000-03-29,65819.57999999999,339.0,67358.93000000005,339.0,20683.139999999992,339.0
2000-03-30,41344.57999999999,198.0,45837.350000000006,198.0,8132.6100000000015,198.0
2000-03-31,60939.49999999998,264.0,77945.01,264.0,7301.989999999998,264.0
2000-04-01,70259.60999999999,333.0,75455.32999999999,333.0,17729.819999999996,333.0
2000-04-02,10702.78,354.0,16.750000000000014,354.0,9704.56,354.0
2000-04-03,14687.139999999998,240.0,2895.98,240.0,12721.460000000003,240.0
2000-04-04,19256.600000000002,300.0,10201.550000000001,300.0,12383.420000000002,300.0
2000-04-05,71689.74,285.0,87089.75000000001,285.0,9597.600000000002,285.0
2000-04-06,54134.420000000006,255.0,59916.14999999998,255.0,11725.290000000003,255.0
2000-04-07,40081.369999999995,195.0,43991.73999999999,195.0,9225.76,195.0
2000-04-08,9897.140000000003,345.0,206.1500000000001,345.0,8686.82,345.0
2000-04-09,64817.549999999974,285.0,65344.55999999999,285.0,14267.440000000006,285.0
2000-04-10,49760.6,231.0,52078.490000000005,231.0,11979.3,231.0
2000-04-11,15550.649999999996,264.0,2830.4299999999994,264.0,12849.920000000004,264.0
2000-04-12,22947.81000000001,297.0,6203.54,297.0,17817.1,297.0
2000-04-13,5178.070000000001,117.0,158.20000000000005,117.0,4735.620000000002,117.0
2000-04-14,12271.690000000006,306.0,70.94999999999997,306.0,10855.480000000003,306.0
2000-04-15,12800.489999999998,156.0,661.0799999999999,156.0,11890.960000000001,156.0
2000-04-16,30651.51,297.0,13318.690000000002,297.0,21302.54,297.0
2000-04-17,30364.530000000002,306.0,21028.609999999997,306.0,15267.65,306.0
2000-04-18,9917.780000000002,405.0,27.440000000000012,405.0,8662.059999999994,405.0
2000-04-19,33704.829999999994,309.0,32446.02000000001,309.0,12269.589999999997,309.0
2000-04-20,63930.58000000002,336.0,56263.79,336.0,24986.119999999995,336.0
2000-04-21,9781.859999999991,315.0,622.2299999999994,315.0,8641.580000000004,315.0
2000-04-22,11045.489999999996,378.0,6.379999999999994,378.0,9673.45,378.0
2000-04-23,55796.90000000003,309.0,37862.31000000001,309.0,24137.929999999997,309.0
2000-04-24,11317.960000000006,357.0,-14.589999999999995,357.0,9981.219999999998,357.0
2000-04-25,12608.13,396.0,20.899999999999995,396.0,11077.430000000004,396.0
2000-04-26,68211.94,282.0,65188.57000000001,282.0,18044.84,282.0
2000-04-27,78021.45999999999,327.0,79018.72999999997,327.0,16346.210000000001,327.0
2000-04-28,17867.2,261.0,1710.1200000000003,261.0,16038.659999999998,261.0
2000-04-29,46721.52000000001,303.0,16129.469999999998,303.0,35605.77999999999,303.0
2000-04-30,81768.44,309.0,89224.0,309.0,12607.48,309.0
2000-05-01,79292.02,345.0,75936.71,345.0,22124.62000000001,345.0
2000-05-02,37682.85999999999,294.0,37195.38,294.0,10609.920000000004,294.0
2000-05-03,70003.81999999996,297.0,65140.57999999999,297.0,19040.84,297.0
2000-05-04,28894.960000000003,321.0,14441.87,321.0,17644.779999999995,321.0
2000-05-05,52632.66999999999,279.0,33010.15999999999,279.0,26986.539999999997,279.0
2000-05-06,45680.14000000002,261.0,31599.24,261.0,21519.989999999994,261.0
2000-05-07,68531.36000000002,300.0,59613.80000000001,300.0,23474.7,300.0
2000-05-08,47608.109999999986,258.0,32595.95999999999,258.0,23642.27,258.0
2000-05-09,70078.41,342.0,53448.799999999996,342.0,28941.410000000007,342.0
2000-05-10,74383.77000000002,381.0,63776.87999999999,381.0,26322.080000000013,381.0
