Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,16395,-,-,India,27.55,71.95,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Speed
2004,1,6,0,30,0,0,0,4.6840033531188965
2004,1,6,1,30,0,0,0,4.624955654144287
2004,1,6,2,30,0,0,0,4.491745471954346
2004,1,6,3,30,0,0,0,4.350196838378906
2004,1,6,4,30,0,0,0,4.244199752807617
2004,1,6,5,30,0,0,0,4.235301494598389
2004,1,6,6,30,0,0,0,4.281056880950928
2004,1,6,7,30,0,0,0,4.327723979949951
2004,1,6,8,30,81,226,121,3.9286606311798096
2004,1,6,9,30,134,494,310,3.45462965965271
2004,1,6,10,30,167,611,472,3.547365188598633
2004,1,6,11,30,183,682,589,4.389223575592041
2004,1,6,12,30,186,719,646,4.485401153564453
2004,1,6,13,30,192,716,642,4.599379539489746
2004,1,6,14,30,180,673,559,4.661164283752441
2004,1,6,15,30,156,584,416,4.642609596252441
2004,1,6,16,30,148,298,234,4.360743045806885
2004,1,6,17,30,32,1,33,4.277546405792236
2004,1,6,18,30,0,0,0,4.328000068664551
2004,1,6,19,30,0,0,0,4.277459144592285
2004,1,6,20,30,0,0,0,4.305451393127441
2004,1,6,21,30,0,0,0,4.36912202835083
2004,1,6,22,30,0,0,0,4.43118953704834
2004,1,6,23,30,0,0,0,4.490554332733154
2004,1,7,0,30,0,0,0,4.5219950675964355
2004,1,7,1,30,0,0,0,4.508264541625977
2004,1,7,2,30,0,0,0,4.446850776672363
2004,1,7,3,30,0,0,0,4.3930134773254395
2004,1,7,4,30,0,0,0,4.338912487030029
2004,1,7,5,30,0,0,0,4.297194957733154
2004,1,7,6,30,0,0,0,4.246488094329834
2004,1,7,7,30,0,0,0,4.112026691436768
2004,1,7,8,30,76,253,120,3.595456123352051
2004,1,7,9,30,134,495,310,3.0188043117523193
2004,1,7,10,30,168,625,479,3.147134780883789
2004,1,7,11,30,186,692,599,3.2427806854248047
2004,1,7,12,30,194,719,655,3.0173001289367676
2004,1,7,13,30,192,714,642,2.8252618312835693
2004,1,7,14,30,181,674,561,2.657195806503296
2004,1,7,15,30,157,587,420,2.671368360519409
2004,1,7,16,30,116,421,237,2.83836030960083
2004,1,7,17,30,35,7,36,3.077293872833252
2004,1,7,18,30,0,0,0,3.188936948776245
2004,1,7,19,30,0,0,0,3.06069278717041
2004,1,7,20,30,0,0,0,2.80009388923645
2004,1,7,21,30,0,0,0,2.592064142227173
2004,1,7,22,30,0,0,0,2.3845438957214355
2004,1,7,23,30,0,0,0,2.1844213008880615
2004,1,8,0,30,0,0,0,2.1265695095062256
2004,1,8,1,30,0,0,0,2.2563657760620117
2004,1,8,2,30,0,0,0,2.4658782482147217
2004,1,8,3,30,0,0,0,2.613257646560669
2004,1,8,4,30,0,0,0,2.6904921531677246
2004,1,8,5,30,0,0,0,2.745283365249634
2004,1,8,6,30,0,0,0,2.713524341583252
2004,1,8,7,30,0,0,0,2.609785318374634
2004,1,8,8,30,82,222,121,2.560474157333374
2004,1,8,9,30,141,440,298,2.2873566150665283
2004,1,8,10,30,171,607,474,2.4306962490081787
2004,1,8,11,30,189,662,585,2.474173069000244
2004,1,8,12,30,203,671,634,2.28208065032959
2004,1,8,13,30,192,693,630,2.1447134017944336
2004,1,8,14,30,181,671,561,2.0053396224975586
2004,1,8,15,30,162,558,413,2.0110867023468018
2004,1,8,16,30,151,287,235,2.2229056358337402
2004,1,8,17,30,25,0,25,2.5110654830932617
2004,1,8,18,30,0,0,0,2.6710121631622314
2004,1,8,19,30,0,0,0,2.6877567768096924
2004,1,8,20,30,0,0,0,2.5654757022857666
2004,1,8,21,30,0,0,0,2.360206127166748
2004,1,8,22,30,0,0,0,2.163738965988159
2004,1,8,23,30,0,0,0,2.101729154586792
2004,1,9,0,30,0,0,0,2.1508278846740723
2004,1,9,1,30,0,0,0,2.1879711151123047
2004,1,9,2,30,0,0,0,2.1242146492004395
2004,1,9,3,30,0,0,0,1.9719290733337402
2004,1,9,4,30,0,0,0,1.8405663967132568
2004,1,9,5,30,0,0,0,1.7248119115829468
2004,1,9,6,30,0,0,0,1.5235941410064697
2004,1,9,7,30,0,0,0,1.2833701372146606
2004,1,9,8,30,74,245,117,1.184177279472351
2004,1,9,9,30,133,483,305,1.0484285354614258
2004,1,9,10,30,166,611,472,1.2327806949615479
2004,1,9,11,30,184,678,590,1.4295974969863892
2004,1,9,12,30,192,705,646,1.5383836030960083
2004,1,9,13,30,191,699,633,1.7738438844680786
2004,1,9,14,30,179,659,554,1.949995756149292
2004,1,9,15,30,156,574,415,2.0690300464630127
2004,1,9,16,30,115,412,236,2.1203629970550537
2004,1,9,17,30,40,20,43,2.0626325607299805
2004,1,9,18,30,0,0,0,1.7907041311264038
2004,1,9,19,30,0,0,0,1.424617886543274
2004,1,9,20,30,0,0,0,1.1485921144485474
2004,1,9,21,30,0,0,0,0.9681369662284851
2004,1,9,22,30,0,0,0,1.0145399570465088
2004,1,9,23,30,0,0,0,1.178065538406372
2004,1,10,0,30,0,0,0,1.253708839416504
2004,1,10,1,30,0,0,0,1.2731138467788696
2004,1,10,2,30,0,0,0,1.3534015417099
2004,1,10,3,30,0,0,0,1.4374208450317383
2004,1,10,4,30,0,0,0,1.167150616645813
2004,1,10,5,30,0,0,0,0.807332456111908
2004,1,10,6,30,0,0,0,0.9309687614440918
2004,1,10,7,30,0,0,0,1.1698538064956665
2004,1,10,8,30,74,243,117,1.306668758392334
2004,1,10,9,30,133,482,304,1.1550794839859009
2004,1,10,10,30,166,610,471,0.7101060748100281
2004,1,10,11,30,184,676,590,0.12169088423252106
2004,1,10,12,30,192,702,646,0.6788622736930847
2004,1,10,13,30,190,696,633,1.0657508373260498
2004,1,10,14,30,179,656,553,1.1703641414642334
2004,1,10,15,30,156,571,416,1.0384864807128906
2004,1,10,16,30,116,412,238,0.9079293012619019
2004,1,10,17,30,43,27,46,0.910460352897644
2004,1,10,18,30,0,0,0,0.9497919082641602
2004,1,10,19,30,0,0,0,0.9912331104278564
2004,1,10,20,30,0,0,0,1.040703296661377
2004,1,10,21,30,0,0,0,1.1419345140457153
2004,1,10,22,30,0,0,0,1.2106918096542358
2004,1,10,23,30,0,0,0,1.2258062362670898
2004,1,11,0,30,0,0,0,1.2219270467758179
2004,1,11,1,30,0,0,0,1.2274470329284668
2004,1,11,2,30,0,0,0,1.0477147102355957
2004,1,11,3,30,0,0,0,0.7913945317268372
2004,1,11,4,30,0,0,0,0.5854048728942871
2004,1,11,5,30,0,0,0,0.3430041968822479
2004,1,11,6,30,0,0,0,0.26332205533981323
2004,1,11,7,30,0,0,0,0.5788141489028931
2004,1,11,8,30,75,247,118,0.6711815595626831
2004,1,11,9,30,133,488,308,0.3641640245914459
2004,1,11,10,30,167,618,477,0.4006137251853943
2004,1,11,11,30,186,686,598,1.4197542667388916
2004,1,11,12,30,194,714,656,1.8755735158920288
2004,1,11,13,30,192,709,645,2.0986907482147217
2004,1,11,14,30,181,671,566,2.1571719646453857
2004,1,11,15,30,158,586,426,2.1452207565307617
2004,1,11,16,30,118,426,246,2.1240124702453613
2004,1,11,17,30,42,16,44,2.1054306030273438
2004,1,11,18,30,0,0,0,1.945431113243103
2004,1,11,19,30,0,0,0,1.6495441198349
2004,1,11,20,30,0,0,0,1.2914975881576538
2004,1,11,21,30,0,0,0,0.9558194875717163
2004,1,11,22,30,0,0,0,0.9422681927680969
2004,1,11,23,30,0,0,0,1.1416140794754028
2004,1,12,0,30,0,0,0,1.1564185619354248
2004,1,12,1,30,0,0,0,0.9441623687744141
2004,1,12,2,30,0,0,0,0.5603310465812683
2004,1,12,3,30,0,0,0,0.09991389513015747
2004,1,12,4,30,0,0,0,0.5895460844039917
2004,1,12,5,30,0,0,0,1.1905938386917114
2004,1,12,6,30,0,0,0,1.6592386960983276
2004,1,12,7,30,0,0,0,2.0261459350585938
2004,1,12,8,30,74,244,117,2.4000532627105713
2004,1,12,9,30,133,483,306,2.4482831954956055
2004,1,12,10,30,166,612,474,2.500633478164673
2004,1,12,11,30,185,680,595,2.951716661453247
2004,1,12,12,30,193,708,653,3.1622419357299805
2004,1,12,13,30,192,704,642,3.3128209114074707
2004,1,12,14,30,180,665,563,3.179516077041626
2004,1,12,15,30,157,582,425,2.900411605834961
2004,1,12,16,30,146,330,246,2.5179786682128906
2004,1,12,17,30,48,44,53,2.2047202587127686
2004,1,12,18,30,0,0,0,2.044422149658203
2004,1,12,19,30,0,0,0,1.9707155227661133
2004,1,12,20,30,0,0,0,2.1225128173828125
2004,1,12,21,30,0,0,0,2.3279471397399902
2004,1,12,22,30,0,0,0,2.4559857845306396
2004,1,12,23,30,0,0,0,2.477144479751587
2004,1,13,0,30,0,0,0,2.458601951599121
2004,1,13,1,30,0,0,0,2.4102783203125
2004,1,13,2,30,0,0,0,2.3530113697052
2004,1,13,3,30,0,0,0,2.357010841369629
2004,1,13,4,30,0,0,0,2.401372194290161
2004,1,13,5,30,0,0,0,2.3137121200561523
2004,1,13,6,30,0,0,0,2.0805413722991943
2004,1,13,7,30,0,0,0,1.8874527215957642
2004,1,13,8,30,75,250,119,1.6161792278289795
2004,1,13,9,30,134,494,311,1.2714111804962158
2004,1,13,10,30,168,625,483,1.4069247245788574
2004,1,13,11,30,187,695,607,1.67991042137146
2004,1,13,12,30,195,725,668,1.823569655418396
2004,1,13,13,30,194,721,658,2.1067450046539307
2004,1,13,14,30,183,684,579,2.3680529594421387
2004,1,13,15,30,160,600,438,2.454195976257324
2004,1,13,16,30,147,346,253,2.3977062702178955
2004,1,13,17,30,47,32,51,2.361182689666748
2004,1,13,18,30,0,0,0,2.2298200130462646
2004,1,13,19,30,0,0,0,2.044045925140381
2004,1,13,20,30,0,0,0,2.049129009246826
2004,1,13,21,30,0,0,0,2.1904523372650146
2004,1,13,22,30,0,0,0,2.3155791759490967
2004,1,13,23,30,0,0,0,2.3906280994415283
2004,1,14,0,30,0,0,0,2.421914577484131
2004,1,14,1,30,0,0,0,2.4303815364837646
2004,1,14,2,30,0,0,0,2.2364022731781006
2004,1,14,3,30,0,0,0,1.9366549253463745
2004,1,14,4,30,0,0,0,1.736221194267273
2004,1,14,5,30,0,0,0,1.654192328453064
2004,1,14,6,30,0,0,0,1.5865651369094849
2004,1,14,7,30,0,0,0,1.521305799484253
2004,1,14,8,30,76,253,120,1.6215397119522095
2004,1,14,9,30,134,494,312,1.4780679941177368
2004,1,14,10,30,168,622,482,1.0628490447998047
2004,1,14,11,30,186,689,604,1.0977498292922974
2004,1,14,12,30,194,716,663,1.1496597528457642
2004,1,14,13,30,193,711,652,1.4236860275268555
2004,1,14,14,30,182,673,573,1.519643783569336
2004,1,14,15,30,159,590,435,1.4531090259552002
2004,1,14,16,30,120,434,254,1.2793136835098267
2004,1,14,17,30,28,0,28,1.0316412448883057
2004,1,14,18,30,0,0,0,0.7050772905349731
2004,1,14,19,30,0,0,0,0.3052070140838623
2004,1,14,20,30,0,0,0,0.23724856972694397
2004,1,14,21,30,0,0,0,0.5516852140426636
2004,1,14,22,30,0,0,0,0.841789186000824
2004,1,14,23,30,0,0,0,0.9920374155044556
2004,1,15,0,30,0,0,0,1.068221092224121
2004,1,15,1,30,0,0,0,0.9836513996124268
2004,1,15,2,30,0,0,0,0.7013556957244873
2004,1,15,3,30,0,0,0,0.617958128452301
2004,1,15,4,30,0,0,0,0.8617437481880188
2004,1,15,5,30,0,0,0,1.3185534477233887
2004,1,15,6,30,0,0,0,1.936448097229004
2004,1,15,7,30,0,0,0,2.610936403274536
2004,1,15,8,30,76,254,121,2.969651460647583
2004,1,15,9,30,135,498,314,2.642406702041626
2004,1,15,10,30,177,588,475,2.184465169906616
2004,1,15,11,30,187,695,609,1.8578661680221558
2004,1,15,12,30,195,722,669,1.4414336681365967
2004,1,15,13,30,194,717,658,1.1116070747375488
2004,1,15,14,30,241,469,515,0.7178208231925964
2004,1,15,15,30,173,539,426,0.4592893123626709
2004,1,15,16,30,121,442,259,0.3867053985595703
2004,1,15,17,30,15,0,15,0.5715685486793518
2004,1,15,18,30,0,0,0,0.8045911192893982
2004,1,15,19,30,0,0,0,1.0896778106689453
2004,1,15,20,30,0,0,0,1.4437721967697144
2004,1,15,21,30,0,0,0,1.8030016422271729
2004,1,15,22,30,0,0,0,1.9934624433517456
2004,1,15,23,30,0,0,0,2.1640686988830566
2004,1,16,0,30,0,0,0,2.3793766498565674
2004,1,16,1,30,0,0,0,2.5545969009399414
2004,1,16,2,30,0,0,0,2.5662407875061035
2004,1,16,3,30,0,0,0,2.560673236846924
2004,1,16,4,30,0,0,0,2.6139588356018066
2004,1,16,5,30,0,0,0,2.759927988052368
2004,1,16,6,30,0,0,0,2.959806203842163
2004,1,16,7,30,0,0,0,3.2045907974243164
2004,1,16,8,30,74,43,82,3.2712855339050293
2004,1,16,9,30,134,492,312,2.98525071144104
2004,1,16,10,30,254,157,334,2.597365379333496
2004,1,16,11,30,287,408,536,2.4830782413482666
2004,1,16,12,30,222,13,231,2.728080987930298
2004,1,16,13,30,221,13,230,2.791389226913452
2004,1,16,14,30,183,676,580,2.685533046722412
2004,1,16,15,30,172,550,432,2.554788112640381
2004,1,16,16,30,122,442,260,2.348036289215088
2004,1,16,17,30,43,13,45,2.1752917766571045
2004,1,16,18,30,0,0,0,2.136859893798828
2004,1,16,19,30,0,0,0,2.1799137592315674
2004,1,16,20,30,0,0,0,2.3768725395202637
2004,1,16,21,30,0,0,0,2.65053391456604
2004,1,16,22,30,0,0,0,2.931807279586792
2004,1,16,23,30,0,0,0,3.177175283432007
2004,1,17,0,30,0,0,0,3.2935791015625
2004,1,17,1,30,0,0,0,3.2883708477020264
2004,1,17,2,30,0,0,0,3.4031314849853516
2004,1,17,3,30,0,0,0,3.6157491207122803
2004,1,17,4,30,0,0,0,3.876523017883301
2004,1,17,5,30,0,0,0,4.095317840576172
2004,1,17,6,30,0,0,0,4.254531383514404
2004,1,17,7,30,0,0,0,4.279272556304932
2004,1,17,8,30,82,218,121,3.712890625
2004,1,17,9,30,135,498,316,3.223928451538086
2004,1,17,10,30,169,629,490,3.1676278114318848
2004,1,17,11,30,188,698,615,3.2954742908477783
2004,1,17,12,30,196,727,677,3.1991422176361084
2004,1,17,13,30,195,724,668,2.9729905128479004
2004,1,17,14,30,185,688,591,2.919372081756592
2004,1,17,15,30,164,597,448,2.903557538986206
2004,1,17,16,30,162,300,258,2.831083059310913
2004,1,17,17,30,46,11,48,2.837648868560791
2004,1,17,18,30,0,0,0,2.865802764892578
2004,1,17,19,30,0,0,0,2.8732218742370605
2004,1,17,20,30,0,0,0,2.8655853271484375
2004,1,17,21,30,0,0,0,2.804629325866699
2004,1,17,22,30,0,0,0,2.708866834640503
2004,1,17,23,30,0,0,0,2.6021134853363037
2004,1,18,0,30,0,0,0,2.544678211212158
2004,1,18,1,30,0,0,0,2.578418493270874
2004,1,18,2,30,0,0,0,2.8244612216949463
2004,1,18,3,30,0,0,0,3.1260409355163574
2004,1,18,4,30,0,0,0,3.4183101654052734
2004,1,18,5,30,0,0,0,3.7207157611846924
2004,1,18,6,30,0,0,0,3.940377712249756
2004,1,18,7,30,0,0,0,3.9882264137268066
2004,1,18,8,30,82,235,125,3.485529661178589
2004,1,18,9,30,145,477,319,2.9699089527130127
2004,1,18,10,30,203,489,454,3.2580230236053467
2004,1,18,11,30,201,656,604,3.3297300338745117
2004,1,18,12,30,193,721,671,3.078392267227173
2004,1,18,13,30,198,738,681,2.90667724609375
2004,1,18,14,30,187,701,602,2.8913588523864746
2004,1,18,15,30,159,618,455,2.8758981227874756
2004,1,18,16,30,151,385,275,2.7643935680389404
2004,1,18,17,30,53,35,58,2.6869726181030273
2004,1,18,18,30,0,0,0,2.629504442214966
2004,1,18,19,30,0,0,0,2.4271633625030518
2004,1,18,20,30,0,0,0,2.1451849937438965
2004,1,18,21,30,0,0,0,2.0400195121765137
2004,1,18,22,30,0,0,0,2.106182098388672
2004,1,18,23,30,0,0,0,2.164295196533203
2004,1,19,0,30,0,0,0,2.328512668609619
2004,1,19,1,30,0,0,0,2.435037612915039
2004,1,19,2,30,0,0,0,2.1768839359283447
2004,1,19,3,30,0,0,0,1.8651100397109985
2004,1,19,4,30,0,0,0,1.7394537925720215
2004,1,19,5,30,0,0,0,1.556400179862976
2004,1,19,6,30,0,0,0,1.2604988813400269
2004,1,19,7,30,0,0,0,0.930156946182251
2004,1,19,8,30,83,197,119,0.7813791632652283
2004,1,19,9,30,156,377,294,0.5548200607299805
2004,1,19,10,30,192,574,487,0.3662411868572235
2004,1,19,11,30,191,676,608,0.17262311279773712
2004,1,19,12,30,197,730,683,0.37284141778945923
2004,1,19,13,30,196,725,674,0.5933814644813538
2004,1,19,14,30,257,569,596,0.7467967867851257
2004,1,19,15,30,178,104,229,0.7959964871406555
2004,1,19,16,30,149,266,235,0.9924895167350769
2004,1,19,17,30,61,102,75,1.4199566841125488
2004,1,19,18,30,0,0,0,1.835089087486267
2004,1,19,19,30,0,0,0,1.9001954793930054
2004,1,19,20,30,0,0,0,1.5066803693771362
2004,1,19,21,30,0,0,0,1.8891202211380005
2004,1,19,22,30,0,0,0,2.4128079414367676
2004,1,19,23,30,0,0,0,2.5212841033935547
2004,1,20,0,30,0,0,0,2.602778911590576
2004,1,20,1,30,0,0,0,2.7337448596954346
2004,1,20,2,30,0,0,0,2.774172306060791
2004,1,20,3,30,0,0,0,2.84511399269104
2004,1,20,4,30,0,0,0,2.895528793334961
2004,1,20,5,30,0,0,0,3.0529608726501465
2004,1,20,6,30,0,0,0,3.3532917499542236
2004,1,20,7,30,0,0,0,3.5590949058532715
2004,1,20,8,30,86,66,98,3.319009304046631
2004,1,20,9,30,182,211,260,2.9870126247406006
2004,1,20,10,30,211,27,225,2.8666656017303467
2004,1,20,11,30,303,246,455,3.2488269805908203
2004,1,20,12,30,319,68,365,3.2750158309936523
2004,1,20,13,30,317,72,365,3.2059195041656494
2004,1,20,14,30,144,0,144,3.357426643371582
2004,1,20,15,30,91,0,91,3.7555160522460938
2004,1,20,16,30,66,0,66,4.028736114501953
2004,1,20,17,30,20,0,20,4.445278644561768
2004,1,20,18,30,0,0,0,4.9130072593688965
2004,1,20,19,30,0,0,0,4.9287519454956055
2004,1,20,20,30,0,0,0,4.636383056640625
2004,1,20,21,30,0,0,0,4.43862771987915
2004,1,20,22,30,0,0,0,4.292839527130127
2004,1,20,23,30,0,0,0,3.7314698696136475
2004,1,21,0,30,0,0,0,3.14386248588562
2004,1,21,1,30,0,0,0,3.2968223094940186
2004,1,21,2,30,0,0,0,3.6648073196411133
2004,1,21,3,30,0,0,0,3.8347928524017334
2004,1,21,4,30,0,0,0,3.8955953121185303
2004,1,21,5,30,0,0,0,4.034307956695557
2004,1,21,6,30,0,0,0,4.1027936935424805
2004,1,21,7,30,0,0,0,3.9728286266326904
2004,1,21,8,30,83,83,99,3.473972797393799
2004,1,21,9,30,170,71,197,3.4800333976745605
2004,1,21,10,30,236,34,254,3.337434768676758
2004,1,21,11,30,182,2,184,3.0034234523773193
2004,1,21,12,30,232,6,237,2.5931665897369385
2004,1,21,13,30,292,29,312,2.1834404468536377
2004,1,21,14,30,294,123,369,1.867524266242981
2004,1,21,15,30,162,599,455,1.7885605096817017
2004,1,21,16,30,125,452,274,1.968450665473938
2004,1,21,17,30,36,0,36,2.42561674118042
2004,1,21,18,30,0,0,0,2.938490629196167
2004,1,21,19,30,0,0,0,3.2365241050720215
2004,1,21,20,30,0,0,0,3.399836301803589
2004,1,21,21,30,0,0,0,3.479452610015869
2004,1,21,22,30,0,0,0,3.551659107208252
2004,1,21,23,30,0,0,0,3.668898820877075
2004,1,22,0,30,0,0,0,3.7827134132385254
2004,1,22,1,30,0,0,0,3.88010573387146
2004,1,22,2,30,0,0,0,4.088489055633545
2004,1,22,3,30,0,0,0,4.268952369689941
2004,1,22,4,30,0,0,0,4.290558815002441
2004,1,22,5,30,0,0,0,4.248357772827148
2004,1,22,6,30,0,0,0,4.228811264038086
2004,1,22,7,30,0,0,0,4.16595458984375
