Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,16395,-,-,India,27.55,71.95,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Speed
2013,1,2,16,30,138,279,216,1.6523569822311401
2013,1,2,17,30,26,0,26,1.9002001285552979
2013,1,2,18,30,0,0,0,2.1446187496185303
2013,1,2,19,30,0,0,0,2.293210744857788
2013,1,2,20,30,0,0,0,2.3373565673828125
2013,1,2,21,30,0,0,0,2.347196578979492
2013,1,2,22,30,0,0,0,2.379603385925293
2013,1,2,23,30,0,0,0,2.3908960819244385
2013,1,3,0,30,0,0,0,2.3511910438537598
2013,1,3,1,30,0,0,0,2.2822604179382324
2013,1,3,2,30,0,0,0,2.0662221908569336
2013,1,3,3,30,0,0,0,1.7646242380142212
2013,1,3,4,30,0,0,0,1.4426236152648926
2013,1,3,5,30,0,0,0,1.112835168838501
2013,1,3,6,30,0,0,0,0.797493577003479
2013,1,3,7,30,0,0,0,0.6192015409469604
2013,1,3,8,30,82,125,105,1.081099033355713
2013,1,3,9,30,151,402,294,1.4714785814285278
2013,1,3,10,30,181,565,462,1.392928123474121
2013,1,3,11,30,194,647,578,1.1617857217788696
2013,1,3,12,30,209,648,622,0.9840841293334961
2013,1,3,13,30,197,672,617,0.9230283498764038
2013,1,3,14,30,191,607,529,0.6498717665672302
2013,1,3,15,30,194,482,406,0.47326380014419556
2013,1,3,16,30,128,112,160,0.7662993669509888
2013,1,3,17,30,24,0,24,1.2883999347686768
2013,1,3,18,30,0,0,0,1.739197850227356
2013,1,3,19,30,0,0,0,2.0611021518707275
2013,1,3,20,30,0,0,0,2.451895236968994
2013,1,3,21,30,0,0,0,2.8458776473999023
2013,1,3,22,30,0,0,0,3.2106218338012695
2013,1,3,23,30,0,0,0,3.53865909576416
2013,1,4,0,30,0,0,0,3.834669351577759
2013,1,4,1,30,0,0,0,4.122802734375
2013,1,4,2,30,0,0,0,4.0435471534729
2013,1,4,3,30,0,0,0,3.828362226486206
2013,1,4,4,30,0,0,0,3.61090350151062
2013,1,4,5,30,0,0,0,3.3369505405426025
2013,1,4,6,30,0,0,0,3.0264992713928223
2013,1,4,7,30,0,0,0,2.6728880405426025
2013,1,4,8,30,82,217,121,2.4374263286590576
2013,1,4,9,30,134,496,311,2.184624433517456
2013,1,4,10,30,177,573,462,2.008298873901367
2013,1,4,11,30,200,637,579,2.078660011291504
2013,1,4,12,30,191,709,643,1.9876023530960083
2013,1,4,13,30,186,712,632,2.0937209129333496
2013,1,4,14,30,206,604,544,2.302963972091675
2013,1,4,15,30,185,440,380,2.629331350326538
2013,1,4,16,30,140,231,206,3.101780891418457
2013,1,4,17,30,10,0,10,3.7306034564971924
2013,1,4,18,30,0,0,0,4.22029972076416
2013,1,4,19,30,0,0,0,4.45885705947876
2013,1,4,20,30,0,0,0,4.461252212524414
2013,1,4,21,30,0,0,0,4.354374885559082
2013,1,4,22,30,0,0,0,4.306064128875732
2013,1,4,23,30,0,0,0,4.209615707397461
2013,1,5,0,30,0,0,0,4.031444072723389
2013,1,5,1,30,0,0,0,3.801588773727417
2013,1,5,2,30,0,0,0,3.520249128341675
2013,1,5,3,30,0,0,0,3.2537806034088135
2013,1,5,4,30,0,0,0,3.0896167755126953
2013,1,5,5,30,0,0,0,2.977509021759033
2013,1,5,6,30,0,0,0,2.915259838104248
2013,1,5,7,30,0,0,0,2.9021103382110596
2013,1,5,8,30,80,165,110,2.5996406078338623
2013,1,5,9,30,154,374,287,2.078702449798584
2013,1,5,10,30,191,560,470,1.9594238996505737
2013,1,5,11,30,186,676,588,2.182253837585449
2013,1,5,12,30,190,711,645,2.01527738571167
2013,1,5,13,30,186,713,634,1.972645878791809
2013,1,5,14,30,176,669,552,1.9877156019210815
2013,1,5,15,30,156,578,413,2.0343520641326904
2013,1,5,16,30,149,301,235,2.144841194152832
2013,1,5,17,30,29,0,29,2.4093871116638184
2013,1,5,18,30,0,0,0,2.74749493598938
2013,1,5,19,30,0,0,0,3.035233974456787
2013,1,5,20,30,0,0,0,3.1688547134399414
2013,1,5,21,30,0,0,0,3.2320120334625244
2013,1,5,22,30,0,0,0,3.2998058795928955
2013,1,5,23,30,0,0,0,3.3653078079223633
2013,1,6,0,30,0,0,0,3.386873245239258
2013,1,6,1,30,0,0,0,3.389460325241089
2013,1,6,2,30,0,0,0,3.1593503952026367
2013,1,6,3,30,0,0,0,2.848308801651001
2013,1,6,4,30,0,0,0,2.5992860794067383
2013,1,6,5,30,0,0,0,2.3264083862304688
2013,1,6,6,30,0,0,0,2.0721426010131836
2013,1,6,7,30,0,0,0,1.8466824293136597
2013,1,6,8,30,77,75,91,1.9154518842697144
2013,1,6,9,30,168,369,300,1.7355844974517822
2013,1,6,10,30,186,541,456,1.4113640785217285
2013,1,6,11,30,194,664,590,1.2389566898345947
2013,1,6,12,30,190,714,648,1.0536785125732422
2013,1,6,13,30,196,685,627,1.079764723777771
2013,1,6,14,30,194,616,541,1.3279932737350464
2013,1,6,15,30,185,479,399,1.6564944982528687
2013,1,6,16,30,143,247,215,2.0070700645446777
2013,1,6,17,30,21,0,21,2.405499219894409
2013,1,6,18,30,0,0,0,2.6801745891571045
2013,1,6,19,30,0,0,0,2.843381643295288
2013,1,6,20,30,0,0,0,2.892967462539673
2013,1,6,21,30,0,0,0,2.8733158111572266
2013,1,6,22,30,0,0,0,2.8938279151916504
2013,1,6,23,30,0,0,0,2.947227716445923
2013,1,7,0,30,0,0,0,3.011754035949707
2013,1,7,1,30,0,0,0,3.0604653358459473
2013,1,7,2,30,0,0,0,2.9368271827697754
2013,1,7,3,30,0,0,0,2.70353627204895
2013,1,7,4,30,0,0,0,2.4693660736083984
2013,1,7,5,30,0,0,0,2.2869110107421875
2013,1,7,6,30,0,0,0,2.1851558685302734
2013,1,7,7,30,0,0,0,2.0522682666778564
2013,1,7,8,30,82,215,120,1.8824139833450317
2013,1,7,9,30,135,496,312,1.4101133346557617
2013,1,7,10,30,167,622,478,0.7897493839263916
2013,1,7,11,30,186,680,592,0.8568089008331299
2013,1,7,12,30,189,718,650,1.1158175468444824
2013,1,7,13,30,186,715,638,1.3660383224487305
2013,1,7,14,30,178,668,556,1.5945433378219604
2013,1,7,15,30,163,555,413,1.8027513027191162
2013,1,7,16,30,144,289,228,2.001380205154419
2013,1,7,17,30,34,0,34,2.290706157684326
2013,1,7,18,30,0,0,0,2.5460832118988037
2013,1,7,19,30,0,0,0,2.6810970306396484
2013,1,7,20,30,0,0,0,2.746077299118042
2013,1,7,21,30,0,0,0,2.745131015777588
2013,1,7,22,30,0,0,0,2.7131078243255615
2013,1,7,23,30,0,0,0,2.70310640335083
2013,1,8,0,30,0,0,0,2.7048332691192627
2013,1,8,1,30,0,0,0,2.70768404006958
2013,1,8,2,30,0,0,0,2.4513566493988037
2013,1,8,3,30,0,0,0,2.0687315464019775
2013,1,8,4,30,0,0,0,1.7778831720352173
2013,1,8,5,30,0,0,0,1.6016207933425903
2013,1,8,6,30,0,0,0,1.4069098234176636
2013,1,8,7,30,0,0,0,1.1524360179901123
2013,1,8,8,30,84,172,115,1.2932329177856445
2013,1,8,9,30,143,473,312,1.4294387102127075
2013,1,8,10,30,167,623,479,1.2395598888397217
2013,1,8,11,30,185,683,594,0.8169087767601013
2013,1,8,12,30,198,694,645,0.38896477222442627
2013,1,8,13,30,197,713,649,0.12491624057292938
2013,1,8,14,30,185,671,566,0.09490619599819183
2013,1,8,15,30,160,579,422,0.20565055310726166
2013,1,8,16,30,120,413,241,0.406424343585968
2013,1,8,17,30,36,4,37,0.8780421018600464
2013,1,8,18,30,0,0,0,1.2845826148986816
2013,1,8,19,30,0,0,0,1.5239994525909424
2013,1,8,20,30,0,0,0,1.7137954235076904
2013,1,8,21,30,0,0,0,1.8802489042282104
2013,1,8,22,30,0,0,0,2.0059053897857666
2013,1,8,23,30,0,0,0,2.0998387336730957
2013,1,9,0,30,0,0,0,2.1966323852539062
2013,1,9,1,30,0,0,0,2.2656733989715576
2013,1,9,2,30,0,0,0,2.194051742553711
2013,1,9,3,30,0,0,0,2.111084461212158
2013,1,9,4,30,0,0,0,1.99644136428833
2013,1,9,5,30,0,0,0,1.7649911642074585
2013,1,9,6,30,0,0,0,1.536088228225708
2013,1,9,7,30,0,0,0,1.3541404008865356
2013,1,9,8,30,81,191,115,1.208649754524231
2013,1,9,9,30,149,427,302,0.9846822619438171
2013,1,9,10,30,175,597,474,1.2654268741607666
2013,1,9,11,30,184,686,596,1.7539291381835938
2013,1,9,12,30,198,714,659,1.8769280910491943
2013,1,9,13,30,197,708,647,2.02309513092041
2013,1,9,14,30,191,638,555,2.1972849369049072
2013,1,9,15,30,208,427,403,2.351072311401367
2013,1,9,16,30,133,89,160,2.504148483276367
2013,1,9,17,30,19,0,19,2.798421621322632
2013,1,9,18,30,0,0,0,3.064366340637207
2013,1,9,19,30,0,0,0,3.1922523975372314
2013,1,9,20,30,0,0,0,3.215611457824707
2013,1,9,21,30,0,0,0,3.1109201908111572
2013,1,9,22,30,0,0,0,2.983914852142334
2013,1,9,23,30,0,0,0,2.8736560344696045
2013,1,10,0,30,0,0,0,2.742598295211792
2013,1,10,1,30,0,0,0,2.581010103225708
2013,1,10,2,30,0,0,0,2.341977834701538
2013,1,10,3,30,0,0,0,2.121619701385498
2013,1,10,4,30,0,0,0,1.898194432258606
2013,1,10,5,30,0,0,0,1.6014207601547241
2013,1,10,6,30,0,0,0,1.2239080667495728
2013,1,10,7,30,0,0,0,0.8230577707290649
2013,1,10,8,30,85,173,116,0.5362275242805481
2013,1,10,9,30,138,483,310,0.26923665404319763
2013,1,10,10,30,171,607,476,0.5879713296890259
2013,1,10,11,30,190,683,600,1.4104293584823608
2013,1,10,12,30,198,710,657,1.8505362272262573
2013,1,10,13,30,196,703,644,2.1322953701019287
2013,1,10,14,30,184,662,564,2.266521692276001
2013,1,10,15,30,161,575,424,2.309452533721924
2013,1,10,16,30,146,322,243,2.235783815383911
2013,1,10,17,30,41,15,43,2.109309196472168
2013,1,10,18,30,0,0,0,1.9287358522415161
2013,1,10,19,30,0,0,0,1.6665562391281128
2013,1,10,20,30,0,0,0,1.5050727128982544
2013,1,10,21,30,0,0,0,1.3883135318756104
2013,1,10,22,30,0,0,0,1.33616304397583
2013,1,10,23,30,0,0,0,1.3790667057037354
2013,1,11,0,30,0,0,0,1.4727391004562378
2013,1,11,1,30,0,0,0,1.5252907276153564
2013,1,11,2,30,0,0,0,1.3671873807907104
2013,1,11,3,30,0,0,0,1.1510474681854248
2013,1,11,4,30,0,0,0,0.9881038665771484
2013,1,11,5,30,0,0,0,0.9211838245391846
2013,1,11,6,30,0,0,0,0.9615975022315979
2013,1,11,7,30,0,0,0,1.0927774906158447
2013,1,11,8,30,76,226,116,1.1323542594909668
2013,1,11,9,30,136,472,305,0.9887180328369141
2013,1,11,10,30,169,603,473,0.8636879920959473
2013,1,11,11,30,188,670,592,1.2265822887420654
2013,1,11,12,30,196,697,648,1.291436791419983
2013,1,11,13,30,194,691,637,1.3045387268066406
2013,1,11,14,30,183,652,558,1.2178666591644287
2013,1,11,15,30,160,566,421,1.0138276815414429
2013,1,11,16,30,120,405,242,0.7215708494186401
2013,1,11,17,30,43,21,46,0.3992527723312378
2013,1,11,18,30,0,0,0,0.17578479647636414
2013,1,11,19,30,0,0,0,0.4688853323459625
2013,1,11,20,30,0,0,0,0.7985498905181885
2013,1,11,21,30,0,0,0,1.11454439163208
2013,1,11,22,30,0,0,0,1.4622124433517456
2013,1,11,23,30,0,0,0,1.7967262268066406
2013,1,12,0,30,0,0,0,2.133523464202881
2013,1,12,1,30,0,0,0,2.4702227115631104
2013,1,12,2,30,0,0,0,2.8889029026031494
2013,1,12,3,30,0,0,0,3.312350273132324
2013,1,12,4,30,0,0,0,3.6725172996520996
2013,1,12,5,30,0,0,0,3.94608736038208
2013,1,12,6,30,0,0,0,4.151147365570068
2013,1,12,7,30,0,0,0,4.323401927947998
2013,1,12,8,30,76,223,115,4.1385178565979
2013,1,12,9,30,135,466,302,3.7798333168029785
2013,1,12,10,30,168,596,469,4.254472255706787
2013,1,12,11,30,187,664,589,4.831627368927002
2013,1,12,12,30,195,692,645,4.849222183227539
2013,1,12,13,30,193,685,633,4.615579128265381
2013,1,12,14,30,182,645,555,4.316800117492676
2013,1,12,15,30,159,561,419,4.00622034072876
2013,1,12,16,30,120,401,242,3.570312976837158
2013,1,12,17,30,46,28,50,3.15517520904541
2013,1,12,18,30,0,0,0,2.8739418983459473
2013,1,12,19,30,0,0,0,2.6131391525268555
2013,1,12,20,30,0,0,0,2.4135138988494873
2013,1,12,21,30,0,0,0,2.4932732582092285
2013,1,12,22,30,0,0,0,2.914186954498291
2013,1,12,23,30,0,0,0,3.6097049713134766
2013,1,13,0,30,0,0,0,4.329525470733643
2013,1,13,1,30,0,0,0,4.907896518707275
2013,1,13,2,30,0,0,0,5.315729141235352
2013,1,13,3,30,0,0,0,5.468201160430908
2013,1,13,4,30,0,0,0,5.417958736419678
2013,1,13,5,30,0,0,0,5.279157638549805
2013,1,13,6,30,0,0,0,5.165599346160889
2013,1,13,7,30,0,0,0,4.929373741149902
2013,1,13,8,30,82,194,117,4.156095504760742
2013,1,13,9,30,150,433,306,3.7992420196533203
2013,1,13,10,30,180,582,474,3.635997772216797
2013,1,13,11,30,190,673,598,3.5654025077819824
2013,1,13,12,30,193,717,662,3.4457335472106934
2013,1,13,13,30,189,723,655,3.5087733268737793
2013,1,13,14,30,180,682,576,3.5456244945526123
2013,1,13,15,30,164,588,438,3.368009090423584
2013,1,13,16,30,158,319,257,2.969721794128418
2013,1,13,17,30,45,16,47,2.6272850036621094
2013,1,13,18,30,0,0,0,2.3557310104370117
2013,1,13,19,30,0,0,0,2.1149682998657227
2013,1,13,20,30,0,0,0,2.1292343139648438
2013,1,13,21,30,0,0,0,2.266143560409546
2013,1,13,22,30,0,0,0,2.475290536880493
2013,1,13,23,30,0,0,0,2.7299113273620605
2013,1,14,0,30,0,0,0,2.9803414344787598
2013,1,14,1,30,0,0,0,3.1716318130493164
2013,1,14,2,30,0,0,0,3.2696914672851562
2013,1,14,3,30,0,0,0,3.2725167274475098
2013,1,14,4,30,0,0,0,3.1579880714416504
2013,1,14,5,30,0,0,0,2.9767403602600098
2013,1,14,6,30,0,0,0,2.806830406188965
2013,1,14,7,30,0,0,0,2.5718722343444824
2013,1,14,8,30,82,195,117,2.197462320327759
2013,1,14,9,30,147,461,313,1.6827021837234497
2013,1,14,10,30,167,628,486,1.462884783744812
2013,1,14,11,30,190,676,601,1.4607043266296387
2013,1,14,12,30,192,721,665,1.1162766218185425
2013,1,14,13,30,189,724,658,0.8251570463180542
2013,1,14,14,30,180,684,579,0.6087075471878052
2013,1,14,15,30,161,597,441,0.4784989655017853
2013,1,14,16,30,149,363,262,0.5952597260475159
2013,1,14,17,30,47,23,50,1.057878851890564
2013,1,14,18,30,0,0,0,1.3235009908676147
2013,1,14,19,30,0,0,0,1.3468005657196045
2013,1,14,20,30,0,0,0,1.4847232103347778
2013,1,14,21,30,0,0,0,1.7302838563919067
2013,1,14,22,30,0,0,0,2.0340287685394287
2013,1,14,23,30,0,0,0,2.422250270843506
2013,1,15,0,30,0,0,0,2.867431879043579
2013,1,15,1,30,0,0,0,3.303659439086914
2013,1,15,2,30,0,0,0,3.6953911781311035
2013,1,15,3,30,0,0,0,3.9515466690063477
2013,1,15,4,30,0,0,0,4.047432899475098
2013,1,15,5,30,0,0,0,4.040602684020996
2013,1,15,6,30,0,0,0,3.995745897293091
2013,1,15,7,30,0,0,0,3.9319984912872314
2013,1,15,8,30,84,153,112,3.2421250343322754
2013,1,15,9,30,150,436,308,2.3849823474884033
2013,1,15,10,30,181,570,471,2.0387446880340576
2013,1,15,11,30,205,642,596,1.435364007949829
2013,1,15,12,30,191,727,669,0.8635409474372864
2013,1,15,13,30,190,725,661,0.8175031542778015
2013,1,15,14,30,180,686,583,0.946179211139679
2013,1,15,15,30,165,593,445,0.9832255840301514
2013,1,15,16,30,151,339,258,1.1493066549301147
2013,1,15,17,30,50,30,54,1.6091123819351196
2013,1,15,18,30,0,0,0,1.7687439918518066
2013,1,15,19,30,0,0,0,1.6734557151794434
2013,1,15,20,30,0,0,0,1.4947601556777954
2013,1,15,21,30,0,0,0,1.2870686054229736
2013,1,15,22,30,0,0,0,1.1200330257415771
2013,1,15,23,30,0,0,0,1.0642813444137573
2013,1,16,0,30,0,0,0,1.1406409740447998
2013,1,16,1,30,0,0,0,1.3355299234390259
2013,1,16,2,30,0,0,0,1.5167909860610962
2013,1,16,3,30,0,0,0,1.5999394655227661
2013,1,16,4,30,0,0,0,1.5741685628890991
2013,1,16,5,30,0,0,0,1.5160057544708252
2013,1,16,6,30,0,0,0,1.4601706266403198
2013,1,16,7,30,0,0,0,1.4140856266021729
2013,1,16,8,30,82,172,113,1.1375885009765625
2013,1,16,9,30,153,412,303,0.7250756621360779
2013,1,16,10,30,184,566,473,0.3808342218399048
2013,1,16,11,30,196,660,600,0.49732595682144165
2013,1,16,12,30,200,704,665,1.0422486066818237
2013,1,16,13,30,198,713,663,1.3559178113937378
2013,1,16,14,30,188,675,586,1.419731616973877
2013,1,16,15,30,165,593,447,1.325242519378662
2013,1,16,16,30,126,437,265,1.2577062845230103
2013,1,16,17,30,52,37,57,1.5249154567718506
2013,1,16,18,30,0,0,0,1.8341872692108154
2013,1,16,19,30,0,0,0,2.034290075302124
2013,1,16,20,30,0,0,0,2.1359150409698486
2013,1,16,21,30,0,0,0,2.16971755027771
2013,1,16,22,30,0,0,0,2.225160837173462
2013,1,16,23,30,0,0,0,2.3168532848358154
2013,1,17,0,30,0,0,0,2.431196928024292
2013,1,17,1,30,0,0,0,2.5447561740875244
2013,1,17,2,30,0,0,0,2.752272605895996
2013,1,17,3,30,0,0,0,2.9663331508636475
2013,1,17,4,30,0,0,0,3.0749807357788086
2013,1,17,5,30,0,0,0,3.103980302810669
2013,1,17,6,30,0,0,0,3.153604507446289
2013,1,17,7,30,0,0,0,3.2093775272369385
2013,1,17,8,30,60,0,60,2.749849796295166
2013,1,17,9,30,168,85,199,2.2189834117889404
2013,1,17,10,30,242,379,436,1.9821653366088867
2013,1,17,11,30,258,461,541,1.5654256343841553
2013,1,17,12,30,342,244,504,1.0952140092849731
2013,1,17,13,30,198,711,664,0.8023922443389893
2013,1,17,14,30,265,526,577,0.7244405746459961
2013,1,17,15,30,177,88,220,0.8012964129447937
2013,1,17,16,30,126,435,266,1.095637559890747
2013,1,17,17,30,15,0,15,1.9048629999160767
2013,1,17,18,30,0,0,0,2.642873764038086
2013,1,17,19,30,0,0,0,3.110102653503418
2013,1,17,20,30,0,0,0,3.3901944160461426
2013,1,17,21,30,0,0,0,3.519937038421631
2013,1,17,22,30,0,0,0,3.5386393070220947
2013,1,17,23,30,0,0,0,3.41738224029541
2013,1,18,0,30,0,0,0,3.207258462905884
2013,1,18,1,30,0,0,0,2.9175150394439697
2013,1,18,2,30,0,0,0,2.651803731918335
2013,1,18,3,30,0,0,0,2.4099056720733643
2013,1,18,4,30,0,0,0,2.1558375358581543
2013,1,18,5,30,0,0,0,1.9441816806793213
2013,1,18,6,30,0,0,0,1.7535507678985596
2013,1,18,7,30,0,0,0,1.6021509170532227
2013,1,18,8,30,72,30,78,1.496015191078186
2013,1,18,9,30,185,351,313,1.8172194957733154
2013,1,18,10,30,174,624,494,2.6084418296813965
2013,1,18,11,30,184,704,618,3.1849772930145264
2013,1,18,12,30,191,734,679,3.4776625633239746
2013,1,18,13,30,190,730,671,3.554753065109253
2013,1,18,14,30,181,691,593,3.3529131412506104
2013,1,18,15,30,164,607,456,3.0365822315216064
2013,1,18,16,30,153,376,275,2.8527092933654785
2013,1,18,17,30,57,54,65,2.869178295135498
2013,1,18,18,30,0,0,0,3.0315070152282715
2013,1,18,19,30,0,0,0,3.1423346996307373
2013,1,18,20,30,0,0,0,3.1157968044281006
2013,1,18,21,30,0,0,0,2.9196908473968506
2013,1,18,22,30,0,0,0,2.606283187866211
2013,1,18,23,30,0,0,0,2.1748883724212646
2013,1,19,0,30,0,0,0,1.6482352018356323
2013,1,19,1,30,0,0,0,1.2830538749694824
2013,1,19,2,30,0,0,0,1.2443712949752808
2013,1,19,3,30,0,0,0,1.195985198020935
2013,1,19,4,30,0,0,0,1.0774976015090942
2013,1,19,5,30,0,0,0,0.9438027739524841
2013,1,19,6,30,0,0,0,0.8910953998565674
2013,1,19,7,30,0,0,0,0.8821044564247131
2013,1,19,8,30,84,230,126,0.842495858669281
2013,1,19,9,30,137,507,323,0.7824093699455261
2013,1,19,10,30,170,631,495,0.7067511081695557
2013,1,19,11,30,185,706,621,0.7977440357208252
2013,1,19,12,30,192,735,683,0.7408108115196228
2013,1,19,13,30,198,707,666,0.665156364440918
2013,1,19,14,30,182,693,597,0.6086430549621582
2013,1,19,15,30,169,595,457,0.5103456377983093
2013,1,19,16,30,156,348,270,0.41755416989326477
2013,1,19,17,30,60,63,69,0.524113118648529
2013,1,19,18,30,0,0,0,0.7627459764480591
2013,1,19,19,30,0,0,0,0.9921920895576477
2013,1,19,20,30,0,0,0,1.314972996711731
2013,1,19,21,30,0,0,0,1.7048496007919312
2013,1,19,22,30,0,0,0,2.0969161987304688
2013,1,19,23,30,0,0,0,2.426661729812622
2013,1,20,0,30,0,0,0,2.699284791946411
2013,1,20,1,30,0,0,0,2.923642635345459
2013,1,20,2,30,0,0,0,2.9497361183166504
2013,1,20,3,30,0,0,0,2.8493430614471436
2013,1,20,4,30,0,0,0,2.722233533859253
2013,1,20,5,30,0,0,0,2.566152334213257
2013,1,20,6,30,0,0,0,2.298185110092163
2013,1,20,7,30,0,0,0,1.9027665853500366
2013,1,20,8,30,84,232,127,1.4841363430023193
2013,1,20,9,30,138,508,325,1.0071848630905151
2013,1,20,10,30,169,634,497,1.140965461730957
2013,1,20,11,30,184,707,623,1.4869468212127686
2013,1,20,12,30,192,737,686,1.6529090404510498
2013,1,20,13,30,197,714,671,1.8663840293884277
2013,1,20,14,30,189,673,594,2.0251829624176025
2013,1,20,15,30,164,612,463,2.0849225521087646
2013,1,20,16,30,155,383,282,2.012460708618164
2013,1,20,17,30,59,48,66,1.903387188911438
2013,1,20,18,30,0,0,0,1.861714482307434
2013,1,20,19,30,0,0,0,1.8914426565170288
2013,1,20,20,30,0,0,0,1.9471145868301392
2013,1,20,21,30,0,0,0,1.9975626468658447
2013,1,20,22,30,0,0,0,2.034646987915039
2013,1,20,23,30,0,0,0,2.0555031299591064
2013,1,21,0,30,0,0,0,2.042703628540039
2013,1,21,1,30,0,0,0,2.047189235687256
2013,1,21,2,30,0,0,0,1.873831868171692
2013,1,21,3,30,0,0,0,1.6186282634735107
2013,1,21,4,30,0,0,0,1.3906760215759277
2013,1,21,5,30,0,0,0,1.2224876880645752
2013,1,21,6,30,0,0,0,1.0357424020767212
2013,1,21,7,30,0,0,0,0.8350378274917603
2013,1,21,8,30,84,186,119,0.8652322888374329
2013,1,21,9,30,156,425,313,0.9348297715187073
2013,1,21,10,30,174,627,500,1.0437828302383423
2013,1,21,11,30,186,705,625,1.2010509967803955
2013,1,21,12,30,192,738,689,1.034042239189148
2013,1,21,13,30,191,735,681,0.9786425232887268
2013,1,21,14,30,182,697,604,1.0658451318740845
2013,1,21,15,30,165,614,467,1.2320584058761597
2013,1,21,16,30,157,386,286,1.5078891515731812
2013,1,21,17,30,67,68,77,1.9946240186691284
2013,1,21,18,30,0,0,0,2.3380603790283203
2013,1,21,19,30,0,0,0,2.468932628631592
2013,1,21,20,30,0,0,0,2.4682300090789795
2013,1,21,21,30,0,0,0,2.456153392791748
2013,1,21,22,30,0,0,0,2.3962225914001465
2013,1,21,23,30,0,0,0,2.3044772148132324
2013,1,22,0,30,0,0,0,2.2767395973205566
2013,1,22,1,30,0,0,0,2.307495594024658
2013,1,22,2,30,0,0,0,2.1711597442626953
2013,1,22,3,30,0,0,0,1.9530982971191406
2013,1,22,4,30,0,0,0,1.7927348613739014
2013,1,22,5,30,0,0,0,1.6703773736953735
