Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,16395,-,-,India,27.55,71.95,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Speed
2003,2,20,1,30,0,0,0,0.4535979628562927
2003,2,20,2,30,0,0,0,1.0916883945465088
2003,2,20,3,30,0,0,0,1.6069493293762207
2003,2,20,4,30,0,0,0,2.268033981323242
2003,2,20,5,30,0,0,0,2.916905164718628
2003,2,20,6,30,0,0,0,3.3517701625823975
2003,2,20,7,30,8,0,8,3.4807252883911133
2003,2,20,8,30,114,291,190,3.1056559085845947
2003,2,20,9,30,173,512,405,3.25020170211792
2003,2,20,10,30,209,617,586,3.2771408557891846
2003,2,20,11,30,238,670,722,2.8823816776275635
2003,2,20,12,30,231,743,808,2.517249822616577
2003,2,20,13,30,223,742,796,2.3286919593811035
2003,2,20,14,30,221,711,726,2.2723214626312256
2003,2,20,15,30,201,632,576,2.4498934745788574
2003,2,20,16,30,174,487,384,2.770611524581909
2003,2,20,17,30,109,174,150,3.0759878158569336
2003,2,20,18,30,0,0,0,3.472921848297119
2003,2,20,19,30,0,0,0,3.807642698287964
2003,2,20,20,30,0,0,0,4.0597662925720215
2003,2,20,21,30,0,0,0,4.2044525146484375
2003,2,20,22,30,0,0,0,4.177718639373779
2003,2,20,23,30,0,0,0,3.9533815383911133
2003,2,21,0,30,0,0,0,3.6942977905273438
2003,2,21,1,30,0,0,0,3.6110105514526367
2003,2,21,2,30,0,0,0,3.658086061477661
2003,2,21,3,30,0,0,0,3.6319758892059326
2003,2,21,4,30,0,0,0,3.4550065994262695
2003,2,21,5,30,0,0,0,3.3145041465759277
2003,2,21,6,30,0,0,0,3.1212539672851562
2003,2,21,7,30,10,0,10,2.812412738800049
2003,2,21,8,30,123,207,178,2.350144863128662
2003,2,21,9,30,234,164,309,2.327500343322754
2003,2,21,10,30,290,453,569,2.313392400741577
2003,2,21,11,30,369,196,512,2.1318721771240234
2003,2,21,12,30,294,643,796,1.9365566968917847
2003,2,21,13,30,245,694,784,1.738121509552002
2003,2,21,14,30,235,658,705,1.6172981262207031
2003,2,21,15,30,199,635,578,1.622107744216919
2003,2,21,16,30,200,382,366,1.659945011138916
2003,2,21,17,30,103,71,120,1.713394045829773
2003,2,21,18,30,1,0,1,1.8059327602386475
2003,2,21,19,30,0,0,0,1.9173139333724976
2003,2,21,20,30,0,0,0,1.8457437753677368
2003,2,21,21,30,0,0,0,1.7351329326629639
2003,2,21,22,30,0,0,0,1.7260832786560059
2003,2,21,23,30,0,0,0,1.753385305404663
2003,2,22,0,30,0,0,0,1.7007770538330078
2003,2,22,1,30,0,0,0,1.4962660074234009
2003,2,22,2,30,0,0,0,1.258349061012268
2003,2,22,3,30,0,0,0,1.1362335681915283
2003,2,22,4,30,0,0,0,1.2190840244293213
2003,2,22,5,30,0,0,0,1.3949894905090332
2003,2,22,6,30,0,0,0,1.3708206415176392
2003,2,22,7,30,12,0,12,1.2859710454940796
2003,2,22,8,30,117,288,194,1.2200008630752563
2003,2,22,9,30,168,520,407,0.5827555656433105
2003,2,22,10,30,323,234,468,0.5632283687591553
2003,2,22,11,30,219,696,727,0.998664140701294
2003,2,22,12,30,228,723,795,1.2324953079223633
2003,2,22,13,30,227,720,789,1.2463412284851074
2003,2,22,14,30,217,689,712,1.0703893899917603
2003,2,22,15,30,197,623,570,0.8071963787078857
2003,2,22,16,30,162,499,379,0.5886375904083252
2003,2,22,17,30,113,194,159,0.22497741878032684
2003,2,22,18,30,1,0,1,0.45485275983810425
2003,2,22,19,30,0,0,0,0.986640453338623
2003,2,22,20,30,0,0,0,1.103759527206421
2003,2,22,21,30,0,0,0,1.0345399379730225
2003,2,22,22,30,0,0,0,0.9013915657997131
2003,2,22,23,30,0,0,0,0.9166325330734253
2003,2,23,0,30,0,0,0,1.188705563545227
2003,2,23,1,30,0,0,0,1.5029641389846802
2003,2,23,2,30,0,0,0,1.6518117189407349
2003,2,23,3,30,0,0,0,1.8428012132644653
2003,2,23,4,30,0,0,0,2.1030776500701904
2003,2,23,5,30,0,0,0,2.412515878677368
2003,2,23,6,30,0,0,0,2.778646230697632
2003,2,23,7,30,15,0,15,3.113675832748413
2003,2,23,8,30,119,274,193,2.6405131816864014
2003,2,23,9,30,190,457,403,2.0764212608337402
2003,2,23,10,30,220,607,598,1.4071438312530518
2003,2,23,11,30,242,671,734,0.9103765487670898
2003,2,23,12,30,230,733,808,0.9234716296195984
2003,2,23,13,30,229,731,803,1.2540355920791626
2003,2,23,14,30,219,701,725,1.494957685470581
2003,2,23,15,30,199,634,582,1.7276991605758667
2003,2,23,16,30,164,510,388,1.9790500402450562
2003,2,23,17,30,114,204,163,2.3564958572387695
2003,2,23,18,30,1,0,1,2.920475482940674
2003,2,23,19,30,0,0,0,3.3632636070251465
2003,2,23,20,30,0,0,0,3.6590523719787598
2003,2,23,21,30,0,0,0,3.7282044887542725
2003,2,23,22,30,0,0,0,3.551926374435425
2003,2,23,23,30,0,0,0,3.21553111076355
2003,2,24,0,30,0,0,0,3.1497392654418945
2003,2,24,1,30,0,0,0,3.211167335510254
2003,2,24,2,30,0,0,0,3.012558937072754
2003,2,24,3,30,0,0,0,2.8113389015197754
2003,2,24,4,30,0,0,0,2.9240496158599854
2003,2,24,5,30,0,0,0,3.2088825702667236
2003,2,24,6,30,0,0,0,3.466041326522827
2003,2,24,7,30,17,0,17,3.467050790786743
2003,2,24,8,30,118,308,203,3.077566385269165
2003,2,24,9,30,190,494,422,3.2914626598358154
2003,2,24,10,30,204,652,613,3.4289374351501465
2003,2,24,11,30,223,712,748,3.1422770023345947
2003,2,24,12,30,231,737,815,2.927887439727783
2003,2,24,13,30,230,734,809,2.8649258613586426
2003,2,24,14,30,220,702,729,2.7082502841949463
2003,2,24,15,30,199,635,584,2.4326870441436768
2003,2,24,16,30,164,511,390,2.066195487976074
2003,2,24,17,30,105,284,174,1.7803291082382202
2003,2,24,18,30,1,0,1,1.7883816957473755
2003,2,24,19,30,0,0,0,1.9797120094299316
2003,2,24,20,30,0,0,0,2.3244941234588623
2003,2,24,21,30,0,0,0,2.6770179271698
2003,2,24,22,30,0,0,0,2.9025681018829346
2003,2,24,23,30,0,0,0,2.967388391494751
2003,2,25,0,30,0,0,0,2.963186502456665
2003,2,25,1,30,0,0,0,2.970668077468872
2003,2,25,2,30,0,0,0,2.844057083129883
2003,2,25,3,30,0,0,0,2.6727848052978516
2003,2,25,4,30,0,0,0,2.5170176029205322
2003,2,25,5,30,0,0,0,2.384918212890625
2003,2,25,6,30,0,0,0,2.305723190307617
2003,2,25,7,30,16,0,16,2.2610583305358887
2003,2,25,8,30,116,326,207,1.911142349243164
2003,2,25,9,30,170,531,421,1.4301882982254028
2003,2,25,10,30,203,644,609,0.9824997186660767
2003,2,25,11,30,221,704,744,0.7774765491485596
2003,2,25,12,30,230,730,812,1.0571376085281372
2003,2,25,13,30,229,728,806,1.3668246269226074
2003,2,25,14,30,219,698,727,1.4953527450561523
2003,2,25,15,30,199,631,584,1.4277151823043823
2003,2,25,16,30,164,508,390,1.2984387874603271
2003,2,25,17,30,116,223,171,1.273678183555603
2003,2,25,18,30,1,0,1,1.3896175622940063
2003,2,25,19,30,0,0,0,1.5166796445846558
2003,2,25,20,30,0,0,0,1.6360909938812256
2003,2,25,21,30,0,0,0,1.6916203498840332
2003,2,25,22,30,0,0,0,1.708476185798645
2003,2,25,23,30,0,0,0,1.683795690536499
2003,2,26,0,30,0,0,0,1.7178709506988525
2003,2,26,1,30,0,0,0,1.8070833683013916
2003,2,26,2,30,0,0,0,1.8959144353866577
2003,2,26,3,30,0,0,0,1.9362738132476807
2003,2,26,4,30,0,0,0,1.9811846017837524
2003,2,26,5,30,0,0,0,1.9545223712921143
2003,2,26,6,30,0,0,0,1.8726863861083984
2003,2,26,7,30,19,0,19,1.6841518878936768
2003,2,26,8,30,131,253,202,1.4330193996429443
2003,2,26,9,30,171,533,425,1.0599404573440552
2003,2,26,10,30,203,644,612,1.3901636600494385
2003,2,26,11,30,222,705,747,1.7371715307235718
2003,2,26,12,30,230,731,816,1.8486714363098145
2003,2,26,13,30,230,730,810,1.7993981838226318
2003,2,26,14,30,220,700,732,1.6650192737579346
2003,2,26,15,30,199,634,588,1.5923402309417725
2003,2,26,16,30,165,512,394,1.5088950395584106
2003,2,26,17,30,117,233,175,1.3715417385101318
2003,2,26,18,30,1,0,1,1.3255661725997925
2003,2,26,19,30,0,0,0,1.415332317352295
2003,2,26,20,30,0,0,0,1.675766944885254
2003,2,26,21,30,0,0,0,2.0444681644439697
2003,2,26,22,30,0,0,0,2.4097671508789062
2003,2,26,23,30,0,0,0,2.744253635406494
2003,2,27,0,30,0,0,0,3.040348529815674
2003,2,27,1,30,0,0,0,3.3023996353149414
2003,2,27,2,30,0,0,0,3.205623149871826
2003,2,27,3,30,0,0,0,2.8898112773895264
2003,2,27,4,30,0,0,0,2.5995500087738037
2003,2,27,5,30,0,0,0,2.412320852279663
2003,2,27,6,30,0,0,0,2.282094717025757
2003,2,27,7,30,22,23,24,2.1369946002960205
2003,2,27,8,30,132,136,171,1.854973316192627
2003,2,27,9,30,171,533,427,1.366425633430481
2003,2,27,10,30,203,644,615,1.1893665790557861
2003,2,27,11,30,222,705,750,1.204917073249817
2003,2,27,12,30,230,731,818,1.2593326568603516
2003,2,27,13,30,229,729,812,1.3179328441619873
2003,2,27,14,30,220,699,733,1.3719758987426758
2003,2,27,15,30,199,633,590,1.4042614698410034
2003,2,27,16,30,165,513,396,1.4126039743423462
2003,2,27,17,30,111,269,179,1.2908339500427246
2003,2,27,18,30,1,0,1,1.0321648120880127
2003,2,27,19,30,0,0,0,0.9055721163749695
2003,2,27,20,30,0,0,0,1.0632035732269287
2003,2,27,21,30,0,0,0,1.3512722253799438
2003,2,27,22,30,0,0,0,1.683751106262207
2003,2,27,23,30,0,0,0,2.017932891845703
2003,2,28,0,30,0,0,0,2.297720432281494
2003,2,28,1,30,0,0,0,2.481691598892212
2003,2,28,2,30,0,0,0,2.342352867126465
2003,2,28,3,30,0,0,0,2.0864956378936768
2003,2,28,4,30,0,0,0,1.8591749668121338
2003,2,28,5,30,0,0,0,1.6806881427764893
2003,2,28,6,30,0,0,0,1.51565420627594
2003,2,28,7,30,24,1,25,1.3487119674682617
2003,2,28,8,30,123,326,218,1.184070110321045
2003,2,28,9,30,174,545,437,1.0842843055725098
2003,2,28,10,30,205,653,625,1.0446680784225464
2003,2,28,11,30,263,637,743,0.9796431064605713
2003,2,28,12,30,231,734,824,1.013688564300537
2003,2,28,13,30,230,730,816,1.0542124509811401
2003,2,28,14,30,220,698,735,1.0426937341690063
2003,2,28,15,30,199,632,591,0.9719424843788147
2003,2,28,16,30,165,511,397,0.9215768575668335
2003,2,28,17,30,39,0,39,1.1527776718139648
2003,2,28,18,30,2,0,2,1.8012760877609253
2003,2,28,19,30,0,0,0,2.4203782081604004
2003,2,28,20,30,0,0,0,2.814527988433838
2003,2,28,21,30,0,0,0,3.00128173828125
2003,2,28,22,30,0,0,0,3.055690050125122
2003,2,28,23,30,0,0,0,3.041685104370117
2003,3,1,0,30,0,0,0,2.991152763366699
2003,3,1,1,30,0,0,0,2.933523416519165
2003,3,1,2,30,0,0,0,2.9757988452911377
2003,3,1,3,30,0,0,0,3.1604859828948975
2003,3,1,4,30,0,0,0,3.50480580329895
2003,3,1,5,30,0,0,0,3.979649066925049
2003,3,1,6,30,0,0,0,4.495718955993652
2003,3,1,7,30,22,9,23,4.77252197265625
2003,3,1,8,30,135,258,211,4.778813362121582
2003,3,1,9,30,201,456,424,5.325766563415527
2003,3,1,10,30,240,573,611,5.73502254486084
2003,3,1,11,30,278,599,732,6.093766689300537
2003,3,1,12,30,315,584,789,6.3640217781066895
2003,3,1,13,30,336,497,737,6.506742000579834
2003,3,1,14,30,341,403,640,6.446272850036621
2003,3,1,15,30,314,226,455,6.276706695556641
2003,3,1,16,30,219,232,325,6.093509674072266
2003,3,1,17,30,118,69,136,5.37358283996582
2003,3,1,18,30,2,0,2,4.472461223602295
2003,3,1,19,30,0,0,0,4.169557094573975
2003,3,1,20,30,0,0,0,4.286932945251465
2003,3,1,21,30,0,0,0,4.703606128692627
2003,3,1,22,30,0,0,0,5.308407783508301
2003,3,1,23,30,0,0,0,5.918169975280762
2003,3,2,0,30,0,0,0,6.299818992614746
2003,3,2,1,30,0,0,0,6.429385662078857
2003,3,2,2,30,0,0,0,6.677315711975098
2003,3,2,3,30,0,0,0,7.016089916229248
2003,3,2,4,30,0,0,0,7.260356426239014
2003,3,2,5,30,0,0,0,7.125495433807373
2003,3,2,6,30,0,0,0,6.5325398445129395
2003,3,2,7,30,24,0,24,5.605232238769531
2003,3,2,8,30,137,203,198,4.8177595138549805
2003,3,2,9,30,223,375,408,4.409149646759033
2003,3,2,10,30,256,513,590,4.1535234451293945
2003,3,2,11,30,299,549,717,3.934220552444458
2003,3,2,12,30,321,573,789,3.7297165393829346
2003,3,2,13,30,334,518,754,3.5821759700775146
2003,3,2,14,30,306,517,692,3.301793336868286
2003,3,2,15,30,270,442,547,3.053351402282715
2003,3,2,16,30,228,258,347,2.996502637863159
2003,3,2,17,30,120,74,140,3.1153564453125
2003,3,2,18,30,2,0,2,3.5250260829925537
2003,3,2,19,30,0,0,0,3.998041868209839
2003,3,2,20,30,0,0,0,4.431670188903809
2003,3,2,21,30,0,0,0,4.736190319061279
2003,3,2,22,30,0,0,0,4.911806583404541
2003,3,2,23,30,0,0,0,5.08302116394043
2003,3,3,0,30,0,0,0,5.359847545623779
2003,3,3,1,30,0,0,0,5.72589111328125
2003,3,3,2,30,0,0,0,6.0927734375
2003,3,3,3,30,0,0,0,6.268165111541748
2003,3,3,4,30,0,0,0,6.186261177062988
2003,3,3,5,30,0,0,0,5.98463773727417
2003,3,3,6,30,0,0,0,5.785730838775635
2003,3,3,7,30,27,0,27,5.545577049255371
2003,3,3,8,30,154,102,185,5.912764549255371
2003,3,3,9,30,237,284,379,6.293497085571289
2003,3,3,10,30,299,394,558,6.3570661544799805
2003,3,3,11,30,370,342,632,6.280901908874512
2003,3,3,12,30,386,362,683,6.112170219421387
2003,3,3,13,30,369,393,689,5.87241268157959
2003,3,3,14,30,365,349,627,5.773827075958252
2003,3,3,15,30,300,319,501,5.620911598205566
2003,3,3,16,30,223,226,328,5.3572492599487305
2003,3,3,17,30,120,65,137,4.774386405944824
2003,3,3,18,30,2,0,2,4.330784797668457
2003,3,3,19,30,0,0,0,4.187252044677734
2003,3,3,20,30,0,0,0,4.33693265914917
2003,3,3,21,30,0,0,0,4.665830135345459
2003,3,3,22,30,0,0,0,4.974104404449463
2003,3,3,23,30,0,0,0,5.099632740020752
2003,3,4,0,30,0,0,0,5.0381388664245605
2003,3,4,1,30,0,0,0,4.880644798278809
2003,3,4,2,30,0,0,0,4.706238269805908
2003,3,4,3,30,0,0,0,4.944965362548828
2003,3,4,4,30,0,0,0,5.526544094085693
2003,3,4,5,30,0,0,0,5.904494285583496
2003,3,4,6,30,0,0,0,5.766699314117432
2003,3,4,7,30,29,2,30,5.029201507568359
2003,3,4,8,30,141,183,197,4.207766056060791
2003,3,4,9,30,233,332,400,3.7131502628326416
2003,3,4,10,30,278,446,573,3.2592759132385254
2003,3,4,11,30,298,521,699,2.894956111907959
2003,3,4,12,30,317,548,769,2.7396044731140137
2003,3,4,13,30,323,523,751,2.6907639503479004
2003,3,4,14,30,316,493,687,2.8864452838897705
2003,3,4,15,30,256,478,559,3.1602253913879395
2003,3,4,16,30,212,344,373,3.3685359954833984
2003,3,4,17,30,129,117,160,3.3922393321990967
2003,3,4,18,30,2,0,2,3.4204721450805664
2003,3,4,19,30,0,0,0,3.508124351501465
2003,3,4,20,30,0,0,0,3.4835309982299805
2003,3,4,21,30,0,0,0,3.333780288696289
2003,3,4,22,30,0,0,0,3.0714380741119385
2003,3,4,23,30,0,0,0,2.7100446224212646
2003,3,5,0,30,0,0,0,2.3189995288848877
2003,3,5,1,30,0,0,0,2.0591633319854736
2003,3,5,2,30,0,0,0,1.783514142036438
2003,3,5,3,30,0,0,0,1.490938425064087
2003,3,5,4,30,0,0,0,1.2173517942428589
2003,3,5,5,30,0,0,0,0.8976727724075317
2003,3,5,6,30,0,0,0,0.4846949577331543
2003,3,5,7,30,32,6,33,0.10854779183864594
2003,3,5,8,30,148,250,226,0.26747927069664
2003,3,5,9,30,207,450,435,0.39841794967651367
2003,3,5,10,30,257,535,612,1.062319040298462
2003,3,5,11,30,294,574,738,1.4436057806015015
2003,3,5,12,30,324,567,793,1.7239669561386108
2003,3,5,13,30,317,547,766,1.9187886714935303
2003,3,5,14,30,310,518,702,1.7918040752410889
2003,3,5,15,30,246,528,582,1.562865138053894
2003,3,5,16,30,204,404,394,1.354032278060913
2003,3,5,17,30,127,137,164,1.0511502027511597
2003,3,5,18,30,2,0,2,0.6770201921463013
2003,3,5,19,30,0,0,0,0.4341796636581421
2003,3,5,20,30,0,0,0,0.40653398633003235
2003,3,5,21,30,0,0,0,0.5925832390785217
2003,3,5,22,30,0,0,0,0.8775964975357056
2003,3,5,23,30,0,0,0,1.1879538297653198
2003,3,6,0,30,0,0,0,1.435675024986267
2003,3,6,1,30,0,0,0,1.5543707609176636
2003,3,6,2,30,0,0,0,1.3635879755020142
2003,3,6,3,30,0,0,0,1.0767642259597778
2003,3,6,4,30,0,0,0,0.8887366652488708
2003,3,6,5,30,0,0,0,0.8397085666656494
2003,3,6,6,30,0,0,0,0.9626386761665344
2003,3,6,7,30,36,10,37,1.1764088869094849
2003,3,6,8,30,149,259,231,1.259102702140808
2003,3,6,9,30,220,406,427,1.0081285238265991
2003,3,6,10,30,258,550,626,0.5310685038566589
2003,3,6,11,30,293,581,745,0.8313749432563782
2003,3,6,12,30,305,623,823,1.2704451084136963
2003,3,6,13,30,339,525,772,1.6343050003051758
2003,3,6,14,30,293,558,717,1.7548147439956665
2003,3,6,15,30,244,552,597,1.770562767982483
2003,3,6,16,30,204,412,399,1.7347009181976318
2003,3,6,17,30,129,164,174,1.5621912479400635
2003,3,6,18,30,2,0,2,1.293393850326538
2003,3,6,19,30,0,0,0,1.0199642181396484
2003,3,6,20,30,0,0,0,0.8665274381637573
2003,3,6,21,30,0,0,0,0.6896964907646179
2003,3,6,22,30,0,0,0,0.5505833625793457
2003,3,6,23,30,0,0,0,0.7528297305107117
2003,3,7,0,30,0,0,0,1.1132241487503052
2003,3,7,1,30,0,0,0,1.4810998439788818
2003,3,7,2,30,0,0,0,1.5618175268173218
2003,3,7,3,30,0,0,0,1.475801706314087
2003,3,7,4,30,0,0,0,1.3253957033157349
2003,3,7,5,30,0,0,0,1.129523754119873
2003,3,7,6,30,0,0,0,0.908701479434967
2003,3,7,7,30,36,7,37,0.6978907585144043
2003,3,7,8,30,151,268,236,0.46553999185562134
2003,3,7,9,30,205,470,447,0.3926379680633545
2003,3,7,10,30,249,571,633,0.7701075673103333
2003,3,7,11,30,292,588,752,0.7951276898384094
2003,3,7,12,30,310,604,815,0.9378599524497986
2003,3,7,13,30,330,551,787,1.141544222831726
2003,3,7,14,30,310,529,714,1.3245704174041748
2003,3,7,15,30,245,541,592,1.450413703918457
2003,3,7,16,30,203,421,403,1.4555773735046387
2003,3,7,17,30,131,171,178,1.4680300951004028
2003,3,7,18,30,3,0,3,1.6697149276733398
2003,3,7,19,30,0,0,0,2.0434463024139404
2003,3,7,20,30,0,0,0,2.330364465713501
2003,3,7,21,30,0,0,0,2.459038019180298
2003,3,7,22,30,0,0,0,2.469722270965576
2003,3,7,23,30,0,0,0,2.4079904556274414
2003,3,8,0,30,0,0,0,2.3702011108398438
2003,3,8,1,30,0,0,0,2.3814034461975098
2003,3,8,2,30,0,0,0,2.4275012016296387
2003,3,8,3,30,0,0,0,2.3734090328216553
2003,3,8,4,30,0,0,0,2.188992977142334
2003,3,8,5,30,0,0,0,1.9869762659072876
2003,3,8,6,30,0,0,0,1.9846460819244385
2003,3,8,7,30,41,17,43,2.0833332538604736
2003,3,8,8,30,153,277,242,1.8455175161361694
2003,3,8,9,30,209,481,458,1.3248608112335205
2003,3,8,10,30,248,578,639,0.6207191944122314
2003,3,8,11,30,291,594,758,0.6510776877403259
2003,3,8,12,30,320,597,821,0.7938494086265564
2003,3,8,13,30,339,535,784,0.9324247241020203
2003,3,8,14,30,293,580,737,0.9358132481575012
2003,3,8,15,30,244,547,597,0.8569682240486145
2003,3,8,16,30,217,407,411,0.8491119146347046
2003,3,8,17,30,134,121,168,0.9300944209098816
2003,3,8,18,30,3,0,3,1.115082025527954
2003,3,8,19,30,0,0,0,1.442900538444519
2003,3,8,20,30,0,0,0,1.612485408782959
2003,3,8,21,30,0,0,0,1.7540557384490967
2003,3,8,22,30,0,0,0,1.958406925201416
2003,3,8,23,30,0,0,0,2.2212324142456055
2003,3,9,0,30,0,0,0,2.5155715942382812
2003,3,9,1,30,0,0,0,2.7937755584716797
2003,3,9,2,30,0,0,0,3.106318950653076
2003,3,9,3,30,0,0,0,3.4012107849121094
2003,3,9,4,30,0,0,0,3.6839964389801025
2003,3,9,5,30,0,0,0,3.953319549560547
2003,3,9,6,30,0,0,0,4.2626752853393555
2003,3,9,7,30,43,22,46,4.465443134307861
2003,3,9,8,30,154,268,242,3.890166997909546
2003,3,9,9,30,214,471,460,3.9351730346679688
2003,3,9,10,30,247,586,646,4.185137748718262
2003,3,9,11,30,289,602,765,3.974294900894165
2003,3,9,12,30,306,619,828,3.578809976577759
2003,3,9,13,30,318,587,809,3.092998743057251
2003,3,9,14,30,280,602,743,2.8317408561706543
2003,3,9,15,30,244,567,611,2.7201590538024902
2003,3,9,16,30,202,438,412,2.5948586463928223
2003,3,9,17,30,134,184,185,2.437908411026001
2003,3,9,18,30,3,0,3,2.336087942123413
2003,3,9,19,30,0,0,0,2.337907314300537
2003,3,9,20,30,0,0,0,2.3638627529144287
2003,3,9,21,30,0,0,0,2.5056443214416504
2003,3,9,22,30,0,0,0,2.684453010559082
2003,3,9,23,30,0,0,0,2.8063504695892334
2003,3,10,0,30,0,0,0,2.916628360748291
2003,3,10,1,30,0,0,0,3.0625200271606445
2003,3,10,2,30,0,0,0,3.3564441204071045
2003,3,10,3,30,0,0,0,3.601328134536743
2003,3,10,4,30,0,0,0,3.721557378768921
2003,3,10,5,30,0,0,0,3.8125522136688232
2003,3,10,6,30,0,0,0,3.9073822498321533
2003,3,10,7,30,41,12,43,3.7226123809814453
2003,3,10,8,30,156,277,248,2.9435372352600098
2003,3,10,9,30,210,475,460,2.7433080673217773
2003,3,10,10,30,255,580,652,2.594654083251953
2003,3,10,11,30,266,656,787,2.5177812576293945
2003,3,10,12,30,278,677,851,2.621180534362793
2003,3,10,13,30,305,619,824,2.6802330017089844
2003,3,10,14,30,278,608,748,2.861598014831543
2003,3,10,15,30,242,561,607,3.1371102333068848
2003,3,10,16,30,219,411,417,3.2933194637298584
2003,3,10,17,30,132,128,168,3.1636664867401123
2003,3,10,18,30,3,0,3,3.009478807449341
2003,3,10,19,30,0,0,0,2.97167706489563
2003,3,10,20,30,0,0,0,3.0263564586639404
2003,3,10,21,30,0,0,0,3.045590400695801
2003,3,10,22,30,0,0,0,3.0309295654296875
2003,3,10,23,30,0,0,0,3.083963394165039
2003,3,11,0,30,0,0,0,3.1926231384277344
2003,3,11,1,30,0,0,0,3.3122265338897705
2003,3,11,2,30,0,0,0,3.415537118911743
2003,3,11,3,30,0,0,0,3.5165297985076904
2003,3,11,4,30,0,0,0,3.698424816131592
2003,3,11,5,30,0,0,0,3.775893449783325
2003,3,11,6,30,0,0,0,3.7098727226257324
2003,3,11,7,30,47,24,50,3.305744171142578
2003,3,11,8,30,159,248,242,2.5846197605133057
2003,3,11,9,30,218,467,466,2.618175745010376
2003,3,11,10,30,279,485,613,2.7619643211364746
2003,3,11,11,30,366,391,678,2.534945487976074
2003,3,11,12,30,381,437,753,2.226691722869873
2003,3,11,13,30,424,113,520,2.0206494331359863
2003,3,11,14,30,378,92,450,1.926231861114502
2003,3,11,15,30,189,15,199,2.010310173034668
2003,3,11,16,30,281,252,404,2.1949009895324707
2003,3,11,17,30,120,45,133,2.3479387760162354
2003,3,11,18,30,3,0,3,2.443021774291992
2003,3,11,19,30,0,0,0,2.3605141639709473
2003,3,11,20,30,0,0,0,2.0510876178741455
2003,3,11,21,30,0,0,0,1.5793274641036987
2003,3,11,22,30,0,0,0,1.0971869230270386
2003,3,11,23,30,0,0,0,0.7948251366615295
2003,3,12,0,30,0,0,0,0.8401167392730713
2003,3,12,1,30,0,0,0,1.1047947406768799
2003,3,12,2,30,0,0,0,1.2048208713531494
2003,3,12,3,30,0,0,0,1.2321964502334595
2003,3,12,4,30,0,0,0,1.383021354675293
2003,3,12,5,30,0,0,0,1.6083524227142334
2003,3,12,6,30,0,0,0,1.8318767547607422
2003,3,12,7,30,50,29,54,2.0156681537628174
2003,3,12,8,30,159,295,259,1.8420982360839844
2003,3,12,9,30,214,492,477,2.0948216915130615
2003,3,12,10,30,244,608,665,2.3582401275634766
2003,3,12,11,30,273,648,792,2.2880609035491943
2003,3,12,12,30,286,667,855,2.191404104232788
2003,3,12,13,30,323,594,826,2.0744175910949707
2003,3,12,14,30,263,649,768,1.874499797821045
2003,3,12,15,30,245,572,621,1.6057642698287964
2003,3,12,16,30,201,453,422,1.322609305381775
2003,3,12,17,30,133,254,205,1.1920255422592163
2003,3,12,18,30,5,0,5,1.3001368045806885
2003,3,12,19,30,0,0,0,1.4025976657867432
2003,3,12,20,30,0,0,0,1.5868483781814575
2003,3,12,21,30,0,0,0,1.970589518547058
2003,3,12,22,30,0,0,0,2.335911750793457
2003,3,12,23,30,0,0,0,2.4197146892547607
2003,3,13,0,30,0,0,0,2.4989192485809326
2003,3,13,1,30,0,0,0,2.587235450744629
2003,3,13,2,30,0,0,0,2.6331095695495605
2003,3,13,3,30,0,0,0,2.6603477001190186
2003,3,13,4,30,0,0,0,2.680217742919922
2003,3,13,5,30,0,0,0,2.519857168197632
2003,3,13,6,30,0,0,0,2.3978219032287598
2003,3,13,7,30,50,26,54,2.5931549072265625
2003,3,13,8,30,166,269,259,2.3741776943206787
2003,3,13,9,30,257,319,429,2.1013033390045166
2003,3,13,10,30,329,357,578,1.9394816160202026
2003,3,13,11,30,400,298,640,1.5147321224212646
2003,3,13,12,30,440,189,602,1.1705667972564697
2003,3,13,13,30,435,256,653,0.8345669507980347
2003,3,13,14,30,398,242,587,0.5582759976387024
2003,3,13,15,30,330,295,525,0.45854631066322327
2003,3,13,16,30,239,83,280,0.4107995331287384
2003,3,13,17,30,133,41,145,0.5403321385383606
2003,3,13,18,30,14,0,14,0.8700482249259949
2003,3,13,19,30,0,0,0,1.2545498609542847
2003,3,13,20,30,0,0,0,1.5305852890014648
2003,3,13,21,30,0,0,0,1.7047687768936157
2003,3,13,22,30,0,0,0,1.9755473136901855
2003,3,13,23,30,0,0,0,2.3268985748291016
2003,3,14,0,30,0,0,0,2.5958058834075928
